SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
Cc1cc(S(=O)(=O)[N-]c2cccc3[nH]ccc23)sc1C(=O)[O-],0.79,3.8492,-5.94,-8.32
C[NH2+]C[C@@H](Cc1cnn(C)c1)c1cccc(Br)c1,0.8962,3.6564,-5.38,-8.24
Cc1cc(NC(=O)c2cc3ccccc3o2)n(-c2nc3ccc(F)cc3s2)n1,0.4726,2.3731,-6.71,-9.7
C[C@H](CNC(=O)c1ccccc1F)Oc1ccccc1,0.909,2.1217,-5.76,-8.09
C[C@H]1CC[C@@]2(CO)C(C(=O)[O-])=C[C@@H](O)C[C@@H]2[C@@]1(C)CCc1ccoc1,0.8452,4.9096,-5.79,-7.81
Cc1ccc(C(=O)N(C)[C@@H]2CCc3ccccc3C2)cc1,0.8219,2.3274,-6.29,-8.08
COc1ccc(-n2cnnc2SCC(=O)N(C)[C@H]2CCC[C@@H](C)C2)cc1,0.7254,3.0828,-6.03,-8.1
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H]1Cc2ccccc2O1,0.9089,3.0122,-6.39,-8.44
Cc1nc(S[C@H](C)C(=O)NC(N)=O)c(C#N)c(C)c1C,0.8215,2.9889,-5.3,-7.38
Cc1ncsc1CN(C)C(=O)CC[C@@H](C)O,0.8524,3.0161,-5.13,-6.18
C[NH+](C)[C@@H]1CC[C@H](NC(=O)c2ccnnc2)C1,0.7262,4.3298,-5.43,-6.69
CC[NH2+][C@H](COCC)c1ccc(Br)cc1,0.8437,3.7506,-5.14,-5.84
CCc1ccc([C@H]2CCCCCN2C(=O)c2ccc(C)nc2)o1,0.8484,2.7549,-6.11,-8.46
CNS(=O)(=O)CCn1ccnc1-c1ccc(-c2ccccc2)s1,0.7456,2.4892,-6.07,-8.29
CC[C@@H](C)NNC(=O)CC[NH+]1CCCCC1,0.5544,4.6901,-4.62,-6.37
NS(=O)(=O)c1cc(N2CCCCCCC2)cc([N+](=O)[O-])c1,0.6783,2.1599,-5.74,-7.45
O=C(C[C@@H]1CSCC[NH2+]1)NC[C@H]1CCCC[C@@H]1CO,0.6652,4.5893,-5.53,-7.42
CCCNC(=O)N1CCN(c2ccccc2OC)C(=O)[C@@H]1C,0.9232,2.5999,-5.75,-7.25
Cn1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2OC(F)F)c(-c2cccs2)n1,0.5048,2.4597,-6.22,-8.43
Brc1cccc(-c2nn3c(COc4ccccc4)nnc3s2)c1,0.5269,2.1999,-6.32,-9.05
CCNC(=O)N1CCCN(c2nc(Cc3ccccc3)nc3c2cnn3-c2ccccc2)CC1,0.497,2.3951,-6.61,-9.39
CC[C@@H]([NH2+]C[C@H]1CCCN(S(C)(=O)=O)C1)C1CCCCC1,0.8085,4.0432,-5.57,-7.64
CCc1nn(C)cc1CNC(=O)Cc1c(C)nc2ccccc2c1C,0.779,2.4179,-6.12,-8.9
C[C@H]1CCC[C@@H](NC(=O)[C@@H](C)[NH+]2CCC[C@H](O)C2)[C@@H]1C,0.7002,4.9941,-5.71,-7.86
C[NH+](Cc1ccc(N)cc1)[C@@H]1CCOC2(CCCC2)C1,0.8255,4.72,-5.53,-7.49
CN(C)C(=O)CN(CC(F)(F)F)C(=O)CCCO,0.7517,2.4967,-5.28,-6.13
CCc1nnc2n1CCN(CC(=O)Nc1ccnn1[C@H](C)C1CC1)C2,0.8588,3.231,-5.78,-8.36
CCN(CC)c1ncc(CN(C)C[C@@H]2CCC[NH+](C)C2)s1,0.8222,4.4858,-5.42,-6.99
CCCCN1C(=O)C[C@H](C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)[C@@H]1c1ccc(OC)cc1,0.657,3.0178,-6.33,-8.92
COc1ccc(OC)c(/C=N/N=C2/NC(=O)[C@@H](CC(=O)[O-])S2)c1,0.5669,3.7786,-5.98,-7.67
COc1cccc(NC(=O)[C@H]2C[C@@H]2c2cc(Cl)cc(Cl)c2)c1,0.8754,2.6848,-6.08,-8.54
C[C@H]1CC[C@@H](C)CN1C(=O)c1ccc(S(N)(=O)=O)o1,0.8832,3.2205,-5.78,-7.8
O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc([N+](=O)[O-])o1,0.6631,2.1554,-6.07,-8.73
COc1cc(F)ccc1N1CCN(CCS(N)(=O)=O)CC1,0.8421,2.1202,-5.64,-7.07
CCOc1ccc(C(F)(F)F)cc1NC(=O)NCCn1c(C)nc2ccccc21,0.6295,2.2062,-6.29,-9.33
NC(=O)Nc1ccc(CNC(=O)[C@@H]2CCCN(C(=O)c3ccoc3)C2)cc1,0.7452,2.6289,-6.16,-8.63
O=C(CCS(=O)(=O)C1CCCC1)N1CCN(c2cc[nH+]cc2)CC1,0.7892,3.27,-5.85,-7.94
COC(=O)c1ccc(NC(=O)C(=O)NC[C@H]2COC3(CCCC3)O2)cc1,0.6165,3.2408,-5.84,-8.38
CN(Cc1ccc(OC(F)F)cc1)C(=O)c1ccc([O-])nn1,0.8346,2.7106,-5.68,-7.85
C[NH+](C)C1([C@@H](O)[C@@H]2CCOC3(CCSCC3)C2)CCCC1,0.8282,5.4354,-5.17,-6.57
Cc1nc2ccccc2nc1SCc1coc(-c2ccccc2)n1,0.4979,2.2396,-6.27,-9.15
C=CCS(=O)(=O)/N=C(\[O-])c1cnc(OCC)c(Cl)c1,0.4393,3.4939,-5.38,-6.5
CC(=O)Nc1ccc(OS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1,0.8559,1.9034,-5.98,-8.56
N#CC1(NC(=O)CCc2ccco2)CCCCC1,0.8874,2.4166,-5.43,-7.36
CC(C)NS(=O)(=O)[C@@H]1CCN(C(=O)C[C@H](O)c2cccc(F)c2)C1,0.7994,3.2861,-5.91,-7.72
COc1ccc(NC(=O)NC[C@H]2CN3CCCC[C@@H]3CO2)cc1C,0.888,2.9881,-5.82,-8.11
Clc1ccc(/C=N/c2ccc3[nH]ncc3c2)cc1,0.6919,2.2779,-5.85,-7.96
Cc1ccc2cccc(NC(=O)c3cnn(CC(C)C)c3C(F)F)c2n1,0.7258,2.5172,-6.21,-8.4
C[NH+](C)CCN1C[C@H](C(=O)Nc2cc(F)ccc2Cl)CC1=O,0.8225,3.4583,-5.98,-8.03
O=S1(=O)CCc2nc3ccccc3c(-c3ccccc3)c2C1,0.6922,2.3318,-6.5,-9.23
COC(C)(C)C(=O)Cc1csc(C)n1,0.7675,2.6617,-4.94,-5.71
C[NH+](CC(=O)N1CCCCCCC1)CC1CC[NH2+]CC1,0.7015,4.7149,-5.6,-7.32
Cc1ccc(-c2noc3c(=O)n(CCC(=O)Nc4nc5ccc(C)cc5s4)cnc23)cc1,0.4325,2.5092,-6.0,-9.4
Cc1cc(C)n2c(C[NH+]3CCC[C@H](C)CC3)cnc2n1,0.9008,4.6667,-5.83,-8.22
COc1ccccc1CNc1ccccc1OCC(C)C,0.8204,1.736,-5.64,-7.85
O=C(COc1cccc(Br)c1)/N=C1\N=C2C=CC=CN2Cc2ccccc21,0.7488,2.9395,-6.19,-8.8
C[C@](O)(CNC(=O)NCC1(Sc2ccccc2)CC1)c1ccco1,0.7201,3.4728,-5.91,-8.22
C[C@@H]1C[NH+]2CCC[C@@H]2CN1C(=O)Nc1c[nH]nc1-c1ccccn1,0.7618,4.9156,-6.2,-8.54
Cc1ccc(C[NH2+][C@@](C)(CO)C2CC2)c(C)c1,0.7962,3.8201,-5.31,-7.48
C[C@H](NC(=O)N1CCN([C@H](C(N)=O)c2ccccc2)CC1)[C@H]1CCCO1,0.8233,3.2559,-5.73,-8.21
COc1ccccc1NC(=O)[C@@H](C)Nc1ccc(C)c(C(N)=O)c1,0.7598,2.3029,-5.83,-8.82
C[C@H]1C[C@@H]1NC(=O)CCCOc1ccccc1Br,0.8197,2.6755,-5.33,-7.11
CCOC(=O)[C@H]1C(=O)C=C(O)C[C@H]1C,0.5349,3.5327,-5.14,-6.35
C[C@H](CNC(=O)Cn1cc(C(F)(F)F)ccc1=O)c1ccccc1,0.9114,2.5562,-6.12,-8.92
C[C@H]([NH2+]C/C=C/c1ccc(C#N)cc1)[C@@H](O)Cc1ccccc1,0.823,3.6471,-5.77,-8.3
CC(C)(C)c1cc(=O)[nH]c(N2CCC[NH2+]CC2)n1,0.7288,3.9393,-5.45,-6.71
CCCCC(=O)c1cc(C)c(C)cc1C,0.6778,1.8373,-5.2,-6.29
CCOC(=O)C1CCC([NH+](C)[C@H]2CCCC[C@@H]2S(C)(=O)=O)CC1,0.7539,4.4507,-5.63,-8.01
CC[C@H](NC(=O)[C@H]1CN(C)CCO1)c1ccc(Br)cc1,0.9141,3.0376,-5.66,-7.54
CSC[C@@H](C)N(C)C(=O)Nc1cccc(I)c1,0.8298,2.9644,-5.64,-7.83
NN1CCc2cccc(CCO)c21,0.6467,2.7055,-5.0,-5.73
[NH3+]C[C@@H]1CC[C@H](C(=O)Nc2ccccc2C(F)(F)F)O1,0.8838,3.5446,-5.52,-8.08
CCc1cccc(C)c1NC(=O)C[S@@](=O)c1ccc(COC)cc1,0.8361,2.721,-5.92,-8.68
CNC(=O)C1CCN(C(=O)/C=C\c2cc(C)c(C)cc2C)CC1,0.872,2.2664,-5.86,-8.61
Cc1cc(C)c(CNC(=O)N(C)Cc2cn(-c3ccccc3)nc2-c2ccccc2)c(=O)[nH]1,0.4708,2.4579,-6.74,-9.03
O=C([O-])CCCCCN1C(=O)[C@@H]2CC=CC[C@H]2C1=O,0.3912,3.56,-5.64,-7.34
C[C@H]1C[C@@H](c2ccccc2)C[C@H]([NH+]2CCC(N3CCCNC3=O)CC2)C1,0.8574,4.4767,-6.14,-7.65
CN(c1nc(C(F)F)nc2ccccc12)C1CCS(=O)CC1,0.8704,3.0988,-6.07,-8.21
C=CC[C@]1(O)CCO[C@](C)(CC)C1,0.6817,3.973,-4.99,-6.13
[NH3+]C[C@H](Cc1ccn(C2CCCC2)n1)c1ccccc1F,0.9031,3.4007,-5.75,-7.91
O=C([O-])[C@H]1Cc2cc(O)ccc2C[NH2+]1,0.5483,4.58,-5.34,-6.38
Cc1ccc(CN(C)C(=O)c2cc(-c3cnn(C)c3C)[nH]n2)o1,0.8012,2.7286,-6.08,-8.68
CCc1cc(=O)[nH]c(SCC(=O)OC)n1,0.4639,2.5905,-5.26,-6.27
COC(=O)[C@]1(N)CC[C@@H](SCc2ccco2)C1,0.8328,3.7204,-5.44,-7.2
COC[C@H](C)[C@@H]1CCc2ccccc2[C@@H]1O,0.848,3.3273,-5.45,-6.82
CS(=O)(=O)[C@@H]1CCC[C@H](n2cncn2)C1,0.7523,3.5574,-5.27,-6.79
O=C(Nc1nonc1-c1ccc2c(c1)CCCC2)c1cc2ccccc2oc1=O,0.5342,2.4382,-6.86,-9.69
Cc1ccc(S(=O)(=O)Oc2ccccc2/C=C2/SC(=N)NC2=O)cc1,0.6336,2.6286,-6.26,-8.34
CC(=O)Nc1ccc(/C=C/C(=O)OCc2ccccc2F)cc1,0.6783,1.8719,-5.94,-8.62
Nc1ccc(NC(=S)N[C@@H]2CS(=O)(=O)C[C@H]2Cl)cc1,0.4277,3.2513,-5.68,-7.82
C[C@H]1CC2=C(C(=O)O1)[C@H](C)Nc1ccccc1N2,0.6884,3.4946,-5.65,-6.99
CN(C(=O)[C@@H]1C[C@@]12CCc1ccccc12)[C@H]1CCC[C@@H]1S(C)(=O)=O,0.8431,4.4844,-6.09,-7.67
CC[NH2+]C[C@](CC)(c1ccccc1)[C@@H](C)CC,0.7468,4.0734,-5.21,-6.81
CC(C)COC[C@@H](O)CNC1=NS(=O)(=O)c2ccccc21,0.8094,3.0118,-5.46,-7.3
O=C(N/N=C/c1cccc(Br)c1)c1ccc(Cl)cc1,0.6703,1.7704,-5.9,-8.72
COc1nc2c(cc1C(=O)NCc1ccc3c(c1)n(C)c(=O)n3C)CCC2,0.7623,2.4842,-6.39,-9.25
Cc1ccc([C@]2(C)NC(=O)N(Cc3ccc(C(F)(F)F)cc3)C2=O)o1,0.8592,2.8189,-6.16,-8.6
CN(CC(=O)NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,0.9195,2.0215,-5.85,-8.39
C[NH+](Cc1ccccc1)CC(C)(C)Nc1cncc(C(N)=O)n1,0.6938,3.8372,-5.82,-8.33
O=C1CCC2(CC[NH2+]CC2)CC1,0.5604,4.7406,-4.87,-5.76
Cc1occc1-c1nnc(S[C@@H](C)C(=O)NC2CCCCC2)o1,0.8414,2.861,-5.8,-8.33
CCOc1cc(N2CC[NH+](C)CC2)ccc1NC(=O)c1ccc(C=O)cc1,0.7586,3.0096,-6.03,-8.39
C[NH+]1CCCC[C@@H]1CCC(=O)NCCc1cc(=O)[nH]cn1,0.6473,4.4623,-5.75,-7.74
NC(=O)C[NH2+]C[C@@H]1CN2CCC[C@H]2CO1,0.5628,4.5708,-5.07,-5.76
COc1ccc(C(=O)NC(=S)Nc2cccc3ccc(C)nc23)cc1,0.705,1.961,-6.22,-8.41
Cc1nn(C)c(C)c1C(=O)C(=O)Nc1ccc2nc(-c3cccc(F)c3)[nH]c2c1,0.4111,2.3985,-6.66,-9.79
Cc1ccccc1[C@@H](n1cc[n+]([C@H](c2ccccc2C)C(C)(C)C)c1)C(C)(C)C,0.441,3.8593,-6.39,-8.71
CC[C@@H](NC(=O)[C@@H](C)c1cccs1)c1nc(C(F)(F)F)cs1,0.8583,3.4789,-5.81,-8.29
CCc1cccc(CC)c1NC(=O)COC(=O)[C@]1(C)CC1(Cl)Cl,0.6203,2.8302,-5.8,-8.32
CC(=O)C1=C(C)Nc2ncnn2[C@H]1c1cccnc1,0.881,3.3539,-5.59,-6.91
COc1ccccc1NC(=O)CN(C)C(=O)c1ccco1,0.9131,1.8664,-5.63,-7.54
C[NH+]1[C@H]2CCC[C@@H]1CC(NC(=O)c1ccccc1CSc1ncn[nH]1)C2,0.6943,5.1987,-6.01,-8.18
CC(C)=CC(=O)NCc1ccc(C(=O)NCc2cnn(C)c2)cc1,0.7966,2.179,-5.79,-8.61
CC[C@H](C)NC(=O)c1ccc(CN2CCc3ccccc3C2)cc1,0.9085,2.2563,-6.18,-8.92
C[C@H]1CC[C@@H](C)[NH+]1Cc1ccc(Cl)o1,0.7962,5.1765,-5.32,-6.45
O=C(CCc1cnn(-c2ccccc2)c1)N1CCc2ccc(O)cc2C1,0.7889,2.2343,-6.35,-8.71
Cc1cccc(N2CCN(C(=O)CNC(=O)c3ccco3)CC2)c1,0.9275,1.9873,-5.97,-8.96
O=C(Nc1ccccc1C(F)(F)F)N1CC[C@H](c2ccccc2)C1,0.8462,2.3841,-6.27,-9.05
COC(=O)[C@@H]1C[NH2+]C[C@H]1c1cccc(Cl)c1,0.7772,4.0218,-5.42,-6.92
NC(=O)C1CCN(c2nc(Cl)ncc2Br)CC1,0.8404,2.4665,-5.36,-7.45
CN(CC(C)(C)C)C(=O)[C@H]1C=C[C@@H]([NH3+])C1,0.6708,4.6109,-5.32,-6.28
COc1ccccc1N1CCN([C@@H](CNC(=O)C(C)(C)C)c2cccnc2)CC1,0.8131,2.6829,-6.06,-8.28
CCc1ccc(/C=C2\NC(=O)NC2=O)cc1,0.58,2.1681,-5.46,-6.86
NC(=O)C[C@@H]1CCC[NH+](Cc2cc3cc(F)ccc3o2)C1,0.8902,4.3494,-5.99,-8.12
Cc1ccc(C(F)(F)F)cc1/C=C/C(=O)[O-],0.725,2.7361,-5.34,-6.78
CSc1ccc(NCC(=O)Nc2ccnn2C2CCCC2)cc1F,0.7773,2.4611,-5.95,-8.26
CCc1ccccc1NC(=O)CSc1nnc(N)n1C,0.8187,2.077,-5.61,-7.86
Clc1cccnc1OCC[NH2+]C1CCN(c2ccccc2)CC1,0.8256,3.061,-5.86,-7.28
CNC(=S)n1nnc2cc(Cl)ccc21,0.6907,2.5699,-5.38,-6.65
Cc1c(-c2cn3ccccc3n2)sc2ccccc12,0.4937,2.2888,-5.95,-7.89
CC[C@H]1C[NH2+]CCC12CCC2,0.5833,5.3745,-4.81,-5.66
Cc1cccc(C(=O)N2CCN(c3c(N)cccc3Cl)CC2)c1,0.8608,1.953,-6.17,-8.75
Cc1cc(C)n(-c2nc(-c3ccccc3)cc(=O)n2CC(=O)Nc2ccccc2)n1,0.558,2.182,-6.74,-9.51
CC(=O)N1CCc2nc([C@H]3CCCN3C(=O)[C@H]3CC(=O)N(C4CC4)C3)ncc2C1,0.7611,3.5132,-6.24,-8.37
CCOCc1noc(-c2ccc(OC)c(O)c2)n1,0.8739,2.223,-5.46,-7.28
COc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)c(OC)c1,0.5196,2.0649,-6.37,-9.21
O=C(C1CCCC1)N1CCCC[C@H]1CC[NH+]1CCCC1,0.831,3.9792,-5.55,-7.17
CC[C@H](CO)NC(=O)NCCCc1nc2ccccc2s1,0.6872,2.6519,-5.54,-8.12
CCCCc1cn(C2CCN(C(=O)[C@@H]3CCCO3)CC2)nn1,0.8342,2.9443,-5.61,-7.91
Clc1n[nH]c2nc3ccccc3nc12,0.6106,2.5321,-5.49,-6.81
COc1ccc([C@@H](NC(=O)Nc2cc(C#N)ccc2Cl)C2CC2)cc1,0.8291,2.5675,-5.98,-8.51
COC(=O)[C@@H]1CCCN(CN2C(=O)[C@H]3CCC[C@H]32)C1,0.5609,3.4527,-5.54,-7.18
Fc1ccc(N2CCCCCCC2)c(C[NH2+]C2CC2)c1,0.8969,2.9778,-5.62,-7.09
Cc1ccc(NC(=O)[C@H](C)OCC2CC2)cc1N1CCCS1(=O)=O,0.8522,2.9412,-5.71,-8.15
CC(=O)N(c1nc(COc2ccc(C#N)cc2)cs1)c1cccc(C)c1C,0.6345,2.3717,-6.14,-7.36
Cn1cc(CNC(=O)NC2(c3ccc(Cl)cc3)CCOCC2)cn1,0.8919,2.5451,-5.76,-8.5
COc1c(C[NH2+][C@@H](C)c2ccc3c(c2)CCO3)c(C)nn1C,0.9104,3.812,-5.88,-7.89
Cc1ccc(C(=O)NCc2ncc[nH]2)cc1S(=O)(=O)NC1CCCC1,0.7295,2.2956,-5.99,-8.92
COc1ccc(C(=O)N(CCC[NH+](C)C)c2nc3cc4c(cc3s2)OCCO4)cc1,0.6255,3.0453,-6.27,-7.89
COc1ccc(CN(c2ccc(C)cc2)S(=O)(=O)c2ccc3nncn3c2)cc1,0.4884,2.3608,-6.48,-8.48
CC(C)(C)OC(=O)NC[C@H]1CCC[NH+](Cc2ncccc2C(F)(F)F)C1,0.8512,4.229,-5.89,-8.36
COc1ccc(S(=O)(=O)N[C@H](C(=O)N[C@@H]2C[C@@H]2C)C(C)C)cc1,0.7881,2.951,-5.63,-7.91
COc1cc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c(OC)cc1Br,0.554,1.9558,-5.96,-8.61
C[C@H]1COC[C@H](C)N1Cc1ccccc1OCc1ccccn1,0.8485,3.0183,-5.84,-8.04
Cc1occc1C[NH+](C)CC(=O)Nc1c(C#N)cnn1-c1ccccc1,0.7013,3.7726,-6.03,-8.29
C=CCN1C(=O)/C(=C\c2ccc(Sc3ccc(C)cc3)o2)SC1=S,0.4124,2.6302,-6.03,-6.87
Cc1csc(C(=O)NC[C@@H](c2ccccc2Cl)[NH+](C)C)c1,0.8697,3.6386,-5.76,-8.3
CCC[NH2+][C@@H](C)c1ccccc1NC(C)C,0.7591,3.7237,-5.04,-6.27
O=C(Nc1nc(CN2CCc3ccccc3C2)cs1)c1ccc(F)cc1,0.7553,2.0144,-6.33,-9.13
CCN[C@@H](COC)C1([NH+](C)C)CCCC1,0.6555,4.51,-4.89,-5.54
COC(=O)C1(c2ccccc2)CC[NH+](CC(=O)N[C@@H](C)C(C)C)CC1,0.7531,3.8909,-5.8,-7.98
Cc1cccc(NC(=O)c2cc3ccccc3o/c2=[NH+]\c2ccc(F)c(F)c2)n1,0.5633,3.0748,-6.81,-9.67
CCSc1nnc2c(n1)O[C@@H](c1ccccc1C)N(C(C)=O)c1ccc(F)cc1-2,0.5906,3.1612,-5.34,-9.2
Cc1ccc(C)c2sc(NC(=O)CN(C)S(=O)(=O)c3ccccc3C#N)nc12,0.6911,2.4356,-6.16,-8.88
Cc1n[nH]c(C)c1NC(=O)[C@@H]1C[C@@H]1c1c(F)cccc1Cl,0.9106,3.1912,-6.04,-8.16
CC(C)C[C@@H](CNc1ncc(C(=O)N2CCCCC2)cc1Cl)[NH+](C)C,0.7772,3.58,-5.81,-8.31
O=C(COc1ccc(CO)cc1)Nc1ccc(Oc2ccccc2)cc1,0.6767,1.6535,-6.23,-9.03
CCCc1noc(CS(=O)(=O)Cc2nc(-c3cccs3)no2)n1,0.6348,2.7432,-5.73,-8.49
Cn1c(C[C@H]2CCS(=O)(=O)C2)nnc1SCCOc1ccccc1,0.5501,2.8481,-5.83,-8.03
CCn1c(C2CC2)nn(C[NH+]2Cc3ccccc3N(C)C[C@@H]2C)c1=S,0.8502,4.3613,-6.12,-7.51
N#Cc1n[nH]c2cc(Cl)c(Cl)cc12,0.7292,2.7392,-5.29,-6.4
COc1ccc(NC(=O)c2ccc(NC(=O)CC#N)cc2)cc1Cl,0.8693,1.8537,-5.85,-8.69
S=C(NC[C@H]1CCCO1)Nc1ccc(Oc2ccccc2)cc1,0.8138,2.3202,-5.89,-7.94
COc1ccc(NC(=O)c2cc(-c3cccs3)[nH]n2)cc1,0.7756,2.0178,-5.71,-8.59
O=[N+]([O-])c1cccc(-c2cs/c(=[NH+]\c3ccccc3)n2N2CCOCC2)c1,0.546,3.3817,-6.43,-8.73
O=C(C1=C([O-])C(=O)N(CCCN2CCOCC2)[C@H]1c1ccco1)c1ccccc1,0.6587,3.1702,-6.17,-8.48
CCc1c(C)sc2[nH]c(=S)n(Cc3ccc(C)cc3)c(=O)c12,0.7251,2.4559,-5.96,-8.58
Cc1ccc(NC(=O)C2CCN(C(=O)[C@@H]3Cc4ccccc4C[NH2+]3)CC2)cc1,0.8562,3.2187,-6.34,-8.71
[NH3+]C1(CCN2CCO[C@H]3CCCC[C@@H]32)CCC1,0.8033,4.0473,-5.33,-6.84
O=C(N[C@H]1C=C[C@@H](C(=O)[O-])C1)c1ccc(Cl)cc1[N+](=O)[O-],0.4988,3.7224,-5.76,-8.03
C[C@H](Nc1oc(-c2cccs2)nc1S(=O)(=O)c1ccc2c(c1)OCCO2)c1ccccc1,0.4169,3.0264,-6.62,-9.34
Cc1nc(C)n(-c2ccc(C(=O)N[C@@H](C(N)=O)c3ccccc3)cc2)n1,0.7334,2.5745,-6.2,-8.46
CC[NH2+]C[C@@H]1CCCO[C@H]1c1cncn1C,0.8078,4.6931,-5.14,-6.16
CCCN(Cc1ccc(C#N)cc1)C(=O)Nc1cccnc1C,0.9152,2.1673,-5.83,-7.13
CCc1ccc2nc(NC(=O)/C=C/C(=O)[O-])sc2c1,0.8471,2.6657,-5.38,-8.0
C[C@H]([NH2+][C@@H]1CC(=O)N(C(C)(C)C)C1)c1ccc([S@](C)=O)cc1,0.9116,4.5613,-5.87,-8.04
CC[C@@H]([NH3+])Cc1ccccc1OC[C@@H]1CN(CC)CCO1,0.8254,3.5421,-5.5,-7.48
CCn1ccnc(N2CCC[C@H](n3cccn3)C2)c1=O,0.8456,3.0762,-5.78,-7.53
CN(CCOCC1CC1)C(=O)c1ccc(Cl)o1,0.7354,2.4934,-5.0,-6.32
Cc1ocnc1CNC(=O)NCC(C1CC1)C1CC1,0.8266,2.9527,-5.56,-7.72
O=C(c1cnc(-c2ccccn2)nc1)N1C[C@H]2C3CCC(CC3)[C@H]2C1,0.8468,3.965,-6.1,-8.5
O=[N+]([O-])c1ccc([O-])c(/C=[NH+]/Cc2ccccc2)c1,0.4872,3.4918,-5.87,-8.09
CC[NH+]1CCC(CCNC(=O)C(=O)Nc2nn(C(C)(C)C)cc2C#N)CC1,0.6427,4.0093,-5.78,-7.98
CN(Cc1ccc(N2CCOCC2)cc1)C(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,0.6385,2.2232,-6.63,-9.44
CCc1cc(CSc2cccc(N)c2)n(CC)n1,0.6629,2.4682,-5.53,-7.51
CCO[C@H](C)c1nc(CN2CCC3(CC2)OCCO3)cs1,0.8359,3.669,-5.43,-7.04
O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccc(F)cc1F,0.7223,1.8613,-6.33,-9.25
Cc1ncc(/C=C/c2nc(-c3cnccn3)no2)s1,0.7278,2.9863,-5.68,-8.07
CCC[NH2+]C[C@]1(c2cc(C)cc(C)c2)CC[C@@H]1C,0.7694,4.3295,-5.36,-7.31
CS[C@@H]1CCCCN(C(=O)Nc2cccc(CC[NH+]3CCCC3)c2)C1,0.8449,3.9619,-6.12,-9.05
CCN(Cc1ccccc1)C(=O)[C@@H]1CC(=O)N(c2ccccc2)C1,0.8486,2.3023,-6.13,-8.34
C[C@@H](NC(=O)c1ccco1)C(=O)Nc1cc(F)c(N2CCCC2)c(F)c1,0.8566,2.6678,-6.13,-8.8
COc1cc(CNC(=O)NCc2ncc(-c3ccccc3)o2)ccn1,0.7212,2.2258,-6.16,-8.7
Cc1ncncc1C(=O)N1CCO[C@@](C)(C(=O)NC2CCCC2)C1,0.8951,3.2372,-5.8,-8.17
O=C(Cc1ccc(Cl)cc1)NC[C@@H](O)CN1CCCC1=O,0.8228,2.5244,-5.75,-8.11
CC(C)(C)c1ccc(CN2CCO[C@H](CC(=O)[O-])C2)cc1,0.8392,2.9399,-5.55,-7.65
Cc1noc([C@H]2CCCN2C(=O)COc2cccnc2)n1,0.848,2.7752,-5.78,-7.63
CC(=O)Nc1ccc(Cl)c(NC(=O)c2cccs2)c1,0.9083,1.7814,-5.75,-7.4
CC(=O)N1CCN(C(=O)CC[NH2+][C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,0.8272,4.9362,-5.68,-8.19
CC(C)[C@@H](NC(=O)Nc1ccccc1C(F)(F)F)C(=O)N1CCOCC1,0.8526,2.6071,-6.01,-8.18
Cn1nnc2cc(C(=O)N[C@@H](C#N)c3ccc(Cl)c(Cl)c3)ccc21,0.7771,2.8917,-6.21,-8.47
CCC1(CC)CC[NH+](C[C@H](C#N)NC2CC2)C1,0.7135,5.0167,-5.09,-6.7
Cc1cc(NC(=O)C(=O)N[C@@H]2CCN(CC(F)(F)F)C2)n(C)n1,0.786,3.0233,-5.87,-8.07
COCC[NH2+][C@]1(CO)CC(C)(C)OC1(C)C,0.6512,4.7849,-5.05,-6.59
CC[C@H](CS(=O)(=O)c1ccccc1)N[C@@H]1CCCc2nc(C)sc21,0.8495,3.4451,-6.01,-8.25
O=S(=O)(Nc1cccc(I)c1)c1ccc(Cl)s1,0.798,2.1649,-5.91,-7.78
CN(Cc1cnn(-c2ccc(F)cc2)c1)C(=O)c1ccccc1-c1nnn[n-]1,0.5297,3.107,-6.6,-8.79
CC(=O)NC1=NN(C(C)=O)[C@@](C)(c2cccs2)S1,0.8563,3.5127,-5.35,-6.84
C[C@@H](OC(=O)c1cc(S(C)(=O)=O)ccc1Cl)c1ccccc1,0.7981,2.3284,-6.01,-8.07
C=CCOc1ccc(C[NH+]2CCC([C@@H](O)C(F)(F)F)CC2)cc1Cl,0.7609,4.2547,-5.73,-7.61
O=S(=O)(c1ccccc1)N1CCCCC[C@H]1C1CC[NH+](Cc2nnnn2C2CC2)CC1,0.7272,3.869,-6.4,-8.26
CCC[C@H](C)NC(=O)[C@H]1CCCN(S(=O)(=O)c2ccccc2Cl)C1,0.8341,2.7593,-5.96,-8.71
O=C(Nc1ccc(-c2csnn2)cc1)[C@@H]1CCCS1,0.9441,2.9709,-5.76,-8.21
O=[N+]([O-])c1ccc(S(=O)(=O)NCC[C@@H](O)C2CC2)cc1,0.5772,2.6377,-5.57,-7.92
