SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
Cc1cccc(NC(=O)[C@H]2C[C@H]2C(=O)[O-])c1,0.7939,3.1273,-5.38,-6.53
Cc1cccc(C)c1-n1c(C)cc(/C=N/NC(=O)C(=O)Nc2ccccc2Cl)c1C,0.3699,2.3514,-6.57,-9.38
O=S(=O)(Nc1cnn(Cc2ccccc2F)c1)c1ccc(Cl)cc1,0.7519,1.9849,-6.04,-8.7
CSc1cccc(NC(=O)Nc2ccc3nc(C)oc3c2)c1,0.6985,2.1347,-6.1,-8.83
COCCn1ccc2ccc(NC(=O)N(C)CC[C@@H](C)O)cc21,0.8239,2.8567,-5.58,-8.2
COc1cc(COC(=O)[C@H]2C[C@@H]2C)ccc1OC(F)F,0.7541,2.7917,-5.44,-7.4
C[C@@H]1CCC[NH+](CCCNC(=O)NNc2cccc(F)c2F)C1,0.4702,4.3098,-5.87,-8.08
Cc1ccc(CCCC(=O)NC[C@H]2CCO[C@H]2c2ccccc2)s1,0.815,3.1042,-5.97,-8.26
CCc1nn(C)cc1CNC(=O)[C@@H](NC(=O)c1ccccc1F)C(C)C,0.7947,2.748,-5.84,-8.38
O=C(CCn1ccccc1=O)N1CCC[C@@](CO)(CC2CC2)C1,0.8671,3.1094,-5.79,-8.33
O=C(NC1(c2cccc(F)c2)CCOCC1)c1ccc2ncccc2c1,0.7814,2.3588,-6.5,-9.86
CC[C@@H]1CCCCN1C(=O)CS(=O)(=O)Cc1coc(-c2ccccc2)n1,0.774,2.892,-6.27,-8.45
C[C@H](NC(=O)NCc1csc(C(C)(C)C)n1)C(C)(C)C[NH+](C)C,0.7389,4.081,-5.53,-7.32
O=[S@](Cc1ncn(-c2ccccc2)n1)c1ccc(Cl)c(Cl)c1,0.7159,3.0179,-6.11,-8.64
Cc1ccc(S(=O)(=O)N2CCCN(C(=O)Nc3ccccc3)[C@@H]2C(C)C)cc1,0.8445,2.6424,-6.46,-8.8
CCc1ccc(-c2cncc(N)n2)cc1,0.8069,2.0409,-5.32,-6.53
NC(=O)CCn1c(-c2cccs2)nn(CN2CCOCC2)c1=S,0.7924,2.6337,-5.78,-7.27
O=C(N/N=C1/C(=O)N(Cc2ccccc2)c2ccccc21)c1ccc(Cl)cc1,0.6848,1.9585,-6.62,-9.64
CC1(C)C(CN2CCC(=O)NC3(CCCC3)C2=O)C1(C)C,0.849,3.441,-5.83,-7.89
Cc1cncc(/C=C/C(=O)N2C[C@H](C)N(C(=O)OC(C)(C)C)C[C@@H]2C)c1,0.7605,3.3699,-5.86,-7.97
Cc1cccc(OCCCC(=O)N2CCO[C@@H](c3nc(-c4ccccn4)no3)C2)c1C,0.5383,2.9828,-6.41,-8.55
CNC(=O)c1ccc(OC)c(NC(=O)N[C@H]2CCC[C@H](C)C2)c1,0.7982,2.7052,-5.81,-8.35
COC(=O)c1cccc(C(=O)Nc2cc(C(C)C)c(O)cc2C)c1,0.6602,1.9687,-6.03,-8.83
O=C(Cc1ccc[nH]1)NCCOc1cccc(F)c1,0.7811,2.1896,-5.67,-7.87
CC[NH+]1CCC[C@H]1CNC(=O)c1nc(-c2ccc(S(=O)(=O)N(C)C)cc2)no1,0.6558,4.104,-6.24,-8.23
C/[NH+]=C(/NCC1([NH+](C)C)CCOCC1)N1CC[C@@H](CN2CCOCC2)C1,0.3561,4.5767,-5.66,-7.95
C[C@@H](NC(=O)c1cccc(S(=O)(=O)NC[C@H]2CCCO2)c1)c1ccccc1,0.7637,2.6858,-6.29,-9.19
O=[N+]([O-])c1ccc(CN(CCO)CCO)cc1F,0.5497,2.2921,-5.29,-6.22
C[C@H]1CCN(C(=O)CCc2nc(-c3ccccn3)no2)[C@H]2CCCC[C@H]12,0.8402,3.4092,-6.15,-8.55
O=C(NC[C@@H](c1ccccc1)c1c[nH]c2ccccc12)[C@@H]1CC(=O)N(Cc2ccco2)C1,0.4669,3.0856,-7.07,-9.49
CCc1nn(C)cc1NC(=O)NCc1ccncc1,0.8774,2.3848,-5.6,-7.49
C[C@H]1CCC[C@@H](NC(=O)COc2cccc([N+](=O)[O-])c2)[C@@H]1C,0.6696,2.9773,-5.75,-8.1
CCOC[C@H]1CCN(C(=O)COc2cc(F)ccc2F)C1,0.8083,2.6056,-5.66,-6.75
COC(=O)c1ccc(=O)n(Cc2ccccc2C)c1,0.79,1.8742,-5.8,-8.01
COc1ccc2c(c1)CCC[C@@H]2CC(=O)N[C@H]1CCCn2c(C)nnc21,0.9161,3.3185,-6.2,-8.96
C[NH+](CC(=O)Nc1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl)Cc1ccccc1F,0.656,3.3101,-6.44,-9.51
Cn1cc(C#N)cc1C(=O)[C@H](C#N)c1nnc(-c2ccccc2)n1C,0.6825,3.2982,-6.01,-8.18
O=C(NCCNC(=O)c1cccs1)NC[C@H]1CCCN(c2ncccn2)C1,0.6242,2.8123,-5.98,-8.13
COCC[C@H](C)NC(=O)N1[C@@H](C)CCC[C@@H]1C,0.8221,3.2694,-5.41,-6.94
CCc1cc(NCc2nncn2-c2ccccc2)c2ccccc2[nH+]1,0.6099,3.2199,-6.34,-9.66
Cc1cccc([C@@H](c2sc3nc(C)nn3c2[O-])[NH+]2CCC(C)CC2)c1,0.7796,4.4742,-5.88,-8.74
C#CCN1CCN(CC(=O)Nc2cc(C(C)(C)C)no2)CC1,0.846,2.5858,-5.4,-7.82
C[C@H](Oc1cccc([N+](=O)[O-])c1)C(=O)NCc1ccc2c(c1)OCO2,0.6379,2.5125,-6.03,-8.92
CCO[C@@H]1C[C@H]([NH+](C)Cc2ccc([N+](=O)[O-])o2)C12CCCC2,0.6438,5.1538,-5.69,-7.69
CCOC(OCC)[C@@H](O)Cc1ccccn1,0.7123,2.986,-5.02,-6.17
COc1ccc(NC(=O)Cn2c(COc3ccccc3)nc3ccccc32)cc1,0.5145,1.833,-6.59,-9.87
COc1ccc(Cl)cc1NC(=O)CC[S@](=O)Cc1ccc(C)cc1,0.8082,2.5507,-5.87,-8.52
CC1=C(C(=O)OC(C)C)[C@@]2(C(=O)Nc3ccc(Br)cc32)C(C#N)=C(N)O1,0.714,3.8417,-5.77,-7.6
COc1cccc(CNC(=O)/C=C/c2ccc(Cl)c(Cl)c2)c1,0.8255,1.8554,-5.89,-8.72
CC(C)c1cc(N2CCC[C@@H](CN3CC[NH+](C)CC3)C2)nc(N)n1,0.8258,4.0323,-5.76,-7.28
CCCCNC(=O)NCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,0.4559,2.3931,-5.42,-7.58
CC(=O)Nc1ccc(Cl)cc1[C@@H](O)c1ccccc1,0.9021,2.2475,-5.97,-8.08
COc1cccc(OC)c1C(=O)N1CCN(Cc2csc(-c3ccccc3)n2)CC1,0.6039,2.1192,-6.44,-8.66
O=C(N[C@H]1CCCc2ccccc21)N(CCCCO)C1CC1,0.7937,2.7258,-5.83,-8.13
COc1ccc(CN2CCN(S(=O)(=O)C3=Cc4ccccc4CC3)CC2)cc1F,0.7508,2.3864,-6.26,-8.51
C[C@@H]1CCCN(c2ccc3cccc(OCC(=O)N4CCc5ccccc54)c3n2)C1,0.6484,2.7459,-5.48,-9.21
CC[S@](=O)[C@@H]1CCCC[C@@H]1NC(=O)COc1ccc(C)c(C)c1,0.8683,3.3599,-5.86,-7.95
COC(=O)C(C)(C)[C@H]1CCCN(Cn2ccc(-c3ccccc3)n2)C1,0.782,2.9986,-6.09,-8.48
C[C@H](C#N)Sc1nc(-c2ccccc2)cs1,0.7726,2.6925,-5.43,-7.44
C[C@@H]1C[C@@H](C)CN(S(=O)(=O)c2ccc(C(=O)Nc3nnc([C@@H]4CCCO4)o3)cc2)C1,0.7693,3.4484,-6.37,-8.98
CC(C)Oc1ncc(C(=O)N2CCC[C@H]([C@H](C)O)C2)cc1Cl,0.9238,3.1512,-5.78,-7.62
c1nc(N2CCCC[C@H]2Cn2cncn2)c2sccc2n1,0.7428,3.1844,-5.68,-7.45
CCOc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)[C@H]1CS[C@]2(C)CCC(=O)N12,0.6911,3.2523,-6.29,-7.9
C[C@H](C(=O)Nc1cc(Cl)ccc1N)[NH+](C)C1CC1,0.7117,4.0046,-5.45,-7.33
Cc1cc(C)cc(CS(=O)(=O)C[C@@H](Br)C(F)(F)F)c1,0.771,3.0926,-5.58,-7.27
COCCn1cc[nH+]c1[C@@H]1CCCN(C(=O)c2cnc(N(C)C)nc2C)C1,0.7586,3.8824,-5.93,-8.22
CC(C)OC(=O)[C@@H](C)CNC(=O)Cc1n[nH]c2ccccc12,0.7971,2.8598,-5.74,-8.17
COc1cccc2c1OCC(C(=O)N1C[C@H]3CCc4c(nc(N5CCCC5)[nH]c4=O)[C@H]3C1)=C2,0.7757,3.8296,-6.5,-9.24
C[C@H](C1CC1)N(C)C(=O)c1cn(C2C[NH2+]C2)nn1,0.7656,4.1431,-5.28,-6.46
CCc1cnc(CO/N=C(/N)[C@H]2CCOC2)o1,0.4717,3.6232,-5.26,-6.72
COc1ccc(NC(=O)[C@H](C)[NH+]2CCC(c3c[nH]c4ccccc34)CC2)cc1Cl,0.5991,3.5891,-6.53,-9.12
CC(C)CNC(=O)[C@@H](NC(=O)c1cc2ncsc2[nH]1)C(C)C,0.7614,3.2213,-5.71,-8.24
C[C@H](Cl)CCc1c[nH+]cn1C1CC1,0.6628,4.6827,-5.05,-5.96
Cc1ccc(-c2noc(C[S@@](=O)[C@@H](C)c3ccccc3)n2)cc1,0.7094,3.073,-6.16,-8.95
COC(=O)C1=C(C)C(C(=O)O[C@@H](C)C(=O)NC(=O)NC(C)(C)C)=N[C@H]1C,0.711,3.6534,-5.68,-7.65
CCCNC(=O)[C@H]1Sc2nnc(-c3ccccc3)n2N[C@@H]1c1ccc(OC)c(Cl)c1,0.6011,3.277,-6.33,-8.15
Cc1noc(CNC(=O)N[C@H](c2ccccn2)C(C)C)n1,0.8774,2.9197,-5.62,-8.24
C[C@H]1CC[C@H](C(=O)NC[C@@H]2CN(C)CCO2)C[C@@H]1[NH3+],0.7249,4.2304,-5.46,-7.95
Cc1ccc([C@@H](C/[NH+]=C(/N)N[C@H]2CCOc3ccccc32)[NH+]2CCCC2)o1,0.4349,4.8577,-6.33,-8.43
C#CCNC(=O)c1ccccc1SCC(=O)NC1CCCCCCC1,0.6054,2.2227,-5.99,-8.43
Cc1ccc(NC(=O)NC[C@H](C)C[C@@H](C)O)c(F)c1,0.7685,2.8483,-5.49,-7.13
C[C@H]([NH2+]C[C@@H]1CCN(S(C)(=O)=O)C1)c1cccnc1Cl,0.8103,4.0897,-5.63,-7.31
O=C([O-])c1ccc(-c2c(F)cccc2F)cn1,0.7885,2.5203,-5.74,-7.54
CC(C)OC(=O)c1cc2c(ccn2-c2ccc(F)cc2)n1CC(=O)N1[C@@H](C)CCC[C@H]1C,0.5301,3.3949,-6.58,-8.95
C[C@H]1CCCC[C@H]1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCCC1,0.7476,2.981,-6.31,-8.23
C[C@@H](Cc1cccs1)[NH+](C)C[C@H](O)c1ccc(N)cc1,0.7067,4.1562,-5.64,-7.02
CCNC(=O)c1cccc(Nc2nc(C(F)(F)F)nc3ccccc23)c1,0.7338,2.1442,-6.33,-9.8
CC(=O)c1cccc(OC(=O)/C=C/c2cn(CCC#N)c3ccccc23)c1,0.2837,2.378,-6.2,-8.86
CCn1c(=O)[nH]c2cc(C(=O)N(CCC#N)CCOC)ccc2c1=O,0.7957,2.4377,-5.93,-7.84
Cc1cc(C(=O)[O-])cc(S(=O)(=O)N[C@@H](C)CC(C)C)c1C,0.8595,3.1583,-5.43,-7.66
C[C@@H]1Cc2cc(C(=O)C3=C([O-])C(=O)N(CCc4ccccc4)[C@H]3c3cccnc3)ccc2O1,0.5516,3.4623,-6.6,-8.63
Cc1nn([C@H]2CCS(=O)(=O)C2)c(C)c1CN(C)CC(=O)C1=c2ccccc2=[NH+][C@@H]1C,0.6245,4.2853,-6.22,-8.36
Cc1nc(C2CC[NH+](CC(C)(C)C)CC2)n[nH]1,0.8033,4.2888,-5.34,-6.83
CCCCNC(=O)CCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,0.5489,2.3926,-6.01,-8.77
CCCn1/c(=N/C(=O)[C@@H](CCSC)NC(N)=O)[nH]c2ccccc21,0.7067,3.4102,-5.87,-8.5
O=C(c1cccc(Cl)c1Cl)N1CCN(CN2CCOC2=S)CC1,0.7594,2.5256,-5.81,-7.83
CC(C)CCOc1ccc(C(=O)NC[C@H]2CCCO2)cc1,0.8398,2.2945,-5.61,-8.3
CCCOCCOc1ccc(C(C)(C)C)cc1N,0.6225,2.0805,-5.26,-6.39
CCCN1C(=O)[C@@]2(c3ccccc31)c1c(oc3ccc(Cl)cc3c1=O)C(=O)N2CCCOC,0.514,3.556,-6.38,-7.84
Cc1cc2cc(C(F)(F)F)nc-2n(CC2(O)CCN(C(=O)CCc3ccccc3)CC2)c1,0.6372,2.7872,-6.16,-8.46
COc1ccsc1C(=O)NCc1c[nH]cn1,0.8445,2.7033,-5.3,-7.32
CCCC[C@@H](c1nnnn1C(C)(C)CC)N1CC[NH+](C)CC1,0.8123,4.2404,-5.38,-7.24
CC(C)Oc1ccc(F)cc1NC(=O)CN1CCCOC1=O,0.9065,2.2097,-5.81,-7.87
CC[NH+](CC)CCNS(=O)(=O)N1CCC[C@@H](C)C1,0.6582,4.1192,-5.42,-7.8
CCCc1cc(NC(=O)C(=O)NC[C@@H](C)CO)n(C)n1,0.6426,3.0001,-5.38,-6.32
CC[C@@H](C)NC(=O)Nc1cc(NC(=O)c2ccccc2)ccc1C,0.772,2.1357,-6.05,-9.03
CCc1ccc(C[NH+](C)[C@H](C)C(=O)Nc2ccc(N(C)C)cc2)cc1,0.8118,3.4977,-5.87,-8.46
Cc1ccc(C(=O)COc2ccc(Cl)cc2N2C(=O)[C@H]3CCCC[C@@H]3C2=O)cc1,0.5329,2.8713,-6.37,-8.69
C=CCc1ccccc1OCC(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1,0.3865,2.2344,-6.03,-9.13
C[NH+](C)[C@H](CNC(=O)[C@@H]1Cc2ccccc2O1)c1ccc(F)cc1,0.8636,3.6918,-6.15,-8.68
C[C@@H]1C[C@@H](C)CN(C(=O)CSCC(=O)Nc2ccccc2)C1,0.9074,2.6939,-5.84,-8.04
O=c1c2cc(Br)ccc2nc(-c2ccccc2)n1NC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,0.3582,3.9118,-6.3,-9.17
CCc1noc(CC)c1CNC(=O)[C@@H]1Cc2cccc(F)c2O1,0.92,3.2545,-5.89,-8.33
CC[C@@H](C)CN(CC)C(=O)[C@@H]1CC[C@H](C[NH3+])O1,0.7452,4.3197,-5.22,-6.23
Cc1cc2ncc([C@H](C)NC[C@@]3(O)CCc4ccccc43)c(C)n2n1,0.769,3.526,-6.33,-8.7
CC[C@H](C)NC(=O)[C@H]1COC2(CCC(C)CC2)N1C(=O)c1ccccc1,0.8979,3.6231,-6.05,-8.62
CCn1c(N2CCN(C(=O)C3CCCCC3)CC2)[nH+]c2ccccc21,0.8614,3.0381,-6.26,-8.49
CCC[C@@H](C)[C@H](O)[C@@H]1CCO[C@]2(CCOC2)C1,0.8223,4.6528,-5.25,-6.79
O=C(c1cncc(Br)c1)N1CCN(c2cccc[nH+]2)CC1,0.8289,3.1892,-5.87,-8.37
COCCN1[C@@H](C)CN(C(=O)C[NH+](C)C2CC2)C[C@H]1C,0.696,4.5955,-4.96,-7.18
CC(C)CCNC(=O)CC1CCN(C(=O)[C@H]2C=c3cc(Cl)ccc3=[NH+]2)CC1,0.7175,3.7469,-6.05,-8.41
C[NH+](C)CCN1C[C@H](C(=O)Nc2cc(F)ccc2Cl)CC1=O,0.8225,3.4583,-5.98,-8.03
CN(C(=O)CSc1nnc(-c2ccc(F)cc2)n1C)[C@@H]1CCS(=O)(=O)C1,0.7073,2.8421,-6.15,-7.97
Cc1ccc(-c2noc3ncnc(N4CCC(C(=O)NC(C)C)CC4)c23)cc1,0.7485,2.3913,-6.28,-8.37
CN(CC(C)(C)O)C(=O)c1cccc(OC(F)F)c1,0.8938,2.3244,-5.42,-7.01
C1=[N+]([C@@H]2CCN(c3ncnc4scc(-c5ccccc5)c34)C2)CCC1,0.674,3.6085,-6.23,-8.92
CC[C@H]1CCC[C@H](NC(=O)c2n[nH]c(C)c2[N+](=O)[O-])C1,0.6524,3.284,-5.61,-7.75
Nc1nc(-c2ccc(-c3ccc(Cl)cc3Cl)o2)cs1,0.7275,2.281,-6.04,-8.29
C[C@H]1CCC[C@@H]1NC(=O)NCCNC(=O)c1ccc(F)cc1F,0.7264,2.7833,-5.92,-8.12
COc1ccc(C[C@]2(C)NC(=O)N(CC(=O)N(C)C)C2=O)cc1OC,0.7619,2.7224,-5.69,-7.24
CC[C@]1(C)NC(=O)N(CC(=O)N(CC2CC2)C2CCCCC2)C1=O,0.7572,2.9451,-5.89,-7.59
Cc1cc(C(=O)NCC(C)C)ccc1NC(=O)C(=O)N[C@@H]1CCC[C@@H](C)[C@@H]1C,0.6778,3.1057,-6.0,-8.26
O=C(Cc1csc(-c2cccs2)n1)Oc1cccc(F)c1,0.5353,2.1999,-5.94,-8.61
Cn1c(CSc2nc3ccccc3s2)nnc1SCC(=O)C(C)(C)C,0.5787,2.507,-5.91,-8.39
CCc1n[nH]c([C@@H]2CN(C(=O)CO[C@@H]3CCC[C@H](C)C3)CCO2)n1,0.8876,3.8415,-5.8,-8.51
CCN(Cc1cccc(C)c1)C(=O)c1occc1C,0.8388,2.1195,-5.55,-7.35
O=C(Nc1nc(-c2cccnc2)cs1)c1ccccc1N1CCCC1=O,0.7677,2.1774,-6.49,-8.72
Cc1ccccc1[C@@H]1C[C@@H](C)N(C(=O)CCNC(=O)OCC(F)(F)F)C1,0.8621,3.2173,-5.95,-8.14
O=C(NCc1ccc(C(F)(F)F)cc1)c1cncn1-c1ccccc1,0.7813,2.0716,-6.35,-9.45
C[C@H]1Cc2cc(-c3cc(CNC(=O)CCCBr)no3)ccc2O1,0.7812,2.9486,-5.95,-8.17
CC(C)CC[C@@](C)(O)CNC(=O)Cn1ccc(=O)n(C)c1=O,0.7322,3.1066,-5.58,-7.5
O=C([O-])C1(Cc2cccc(Cl)c2)CCCC1,0.8087,2.5967,-5.46,-7.37
CC(C)[C@H](NC1CC[NH+](C2CCCC2)CC1)c1cccnc1,0.8742,4.1942,-5.69,-6.99
Cc1c(OC(=O)c2ccco2)ccc2c1O/C(=C\c1ccco1)C2=O,0.4083,2.6404,-6.05,-8.83
O=C(c1ccc(F)c(F)c1)N1CC(C(=O)N2CCN(c3cccc(Cl)c3)CC2)C1,0.7678,2.1246,-6.42,-8.73
COC(=O)Cc1csc(NC(=O)/C=C/c2ccc(C)cc2)n1,0.6801,2.0975,-5.58,-8.16
CC1CC[NH+]([C@H](CNC(=O)C[C@@H]2Sc3ccccc3NC2=O)c2cccs2)CC1,0.6604,4.2634,-6.17,-8.23
CC(C)c1ccc2c(c1)CC[C@@H]1[C@](C)(C[N+](C)(C)C)CCC[C@@]21C,0.6403,3.8814,-5.8,-8.06
COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)/C=C/c1ccc(F)c(Cl)c1,0.6776,2.2415,-6.22,-8.92
CCNC(=O)N1CCc2ccc(NC(=O)[C@@H](C)NC(=O)C3CCC3)cc21,0.7521,2.641,-6.18,-8.93
CN1C(/C=N/Nc2nc(-c3ccccc3)cc(-c3ccccc3)n2)=N[C@H]2C=CC=C[C@H]21,0.5033,3.5998,-6.34,-8.92
CC(=O)O[C@@H](C)C(=O)N1CCN(c2nccc(-c3ccc(C(C)(C)C)cc3)n2)CC1,0.7214,2.7382,-6.17,-8.22
C[C@@H](CCc1ccc2c(c1)OCO2)[NH2+][C@H]1C=CCCC1,0.8369,4.0465,-5.6,-7.88
CC(C)(C)C[C@H](CO)NC(=O)C(=O)c1cnn(-c2ccccc2)c1,0.6267,2.9823,-5.83,-8.34
COc1ccc(F)c(N[C@@]2(C[NH3+])CC[C@H](C)C2)c1,0.8625,3.735,-5.54,-7.36
CCc1ccc(OCC(=O)NNC(=O)c2ccc(C(C)C)cc2)cc1,0.7936,1.7812,-5.92,-8.8
CCCn1c([C@@H]2CC(=O)N(c3ccc(C)cc3)C2)nc2ccccc21,0.7147,2.5218,-6.42,-8.82
CCc1ccc(-c2cc3c(=O)n(CC(=O)N4CCCC[C@H]4CC)ncn3n2)cc1,0.6681,2.958,-6.38,-8.87
COC(=O)c1c(NC(=O)c2ccno2)sc2c1CC[NH+](C(C)C)C2,0.8074,4.0511,-4.97,-8.33
COc1ccc(CNC(=O)Nc2ccc(N(C)C)c(C)c2)cc1OC(F)F,0.7636,2.1678,-5.84,-8.54
C[C@H](Cn1c(=S)[nH]c2cc(Cl)c(Cl)cc21)[NH+](C)C,0.8372,4.0483,-5.76,-7.12
CCn1c(C2CC2)nn(C[NH+]2Cc3ccccc3N(C)C[C@@H]2C)c1=S,0.8502,4.3613,-6.12,-7.51
C[C@@H]1Cc2ccccc2N1S(=O)(=O)c1cccc(C#N)c1,0.8561,2.5663,-6.13,-8.13
CCSCCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccccc1C,0.6199,2.8889,-5.77,-7.74
Cc1cc(C(=O)CSc2nncs2)c(C)n1[C@H](C)c1ccccc1,0.4799,2.8981,-6.03,-8.47
O=C(CCCCCc1cccs1)N1CCN(C(=O)[C@@H]2CCCO2)CC1,0.6992,2.6982,-5.72,-7.69
Cc1c(C(=O)Nc2ccc(Cl)c(Cl)c2)nnn1Cc1ccccc1,0.758,1.9323,-6.22,-8.86
C/C(=C/C(=O)OCCNc1ncccn1)c1ccc(F)cc1,0.5047,2.2916,-5.65,-8.17
NC(=O)C[C@@H]1CCC[NH+](CCCNC(=O)C(F)(F)F)C1,0.5628,4.5855,-5.58,-7.75
O=C(NCCc1c[nH]c2ccccc12)[C@H]1C=C2N=C(c3ccc(F)cc3)C=C(C(F)(F)F)N2N1,0.496,3.6429,-6.34,-8.95
Cc1c(Cl)cccc1Nc1c(-c2cccc(O)c2)nc2cnccn12,0.5564,2.4197,-6.43,-9.26
C[C@@H](CNC(=O)NCc1cccc(CN2CCCC2=O)c1)c1ccsc1,0.7828,2.7907,-6.3,-8.64
Cc1nc([C@@H]2CCCN(C(=O)c3ccccc3)C2)sc1C(=O)Nc1ccc(Cl)cc1,0.5934,2.5704,-6.56,-9.25
C/C(=N\N=C1\NC(=O)[C@H](Cc2cccc(C)c2)S1)c1ccccc1,0.6851,3.1716,-6.19,-8.85
N[C@H](C[NH3+])c1ccc(Cl)c([N+](=O)[O-])c1,0.5685,3.465,-5.18,-6.05
CN(Cc1cnn(-c2ccccc2)c1)C(=O)Nc1ccc(F)c(F)c1F,0.7164,2.2529,-6.28,-8.89
Cn1c(SCc2ccccc2)nc(=O)c2c1NC(=O)C[C@H]2c1cccc(O)c1,0.5251,2.9354,-6.33,-9.14
O=C(Nc1nc2c(s1)CCC2)[C@@H]1CC(=O)N(C2CC2)C1,0.9195,2.8523,-5.58,-7.91
Cc1cccc(NC(=O)CSC2=N[C@H]3CS(=O)(=O)C[C@@H]3N2c2ccccc2F)c1C,0.779,3.2763,-6.28,-9.18
Cc1ccc(-n2nc(C(=O)[O-])c(C)c(C#N)c2=O)cc1Cl,0.8143,2.7851,-5.83,-7.68
FC(F)c1nnc2ccc(Nc3cnn(-c4ncccn4)c3)nn12,0.6091,2.9356,-6.32,-8.3
CC[C@@H](COC)NC(=O)NC[C@H]1CCC[NH+]1CC,0.5911,4.8019,-5.3,-7.1
CSc1ccc(Cl)c(C(=O)N(C)CC(C)(C)O)c1,0.8659,2.4398,-5.35,-6.63
CC[NH+](C)CC[C@@H](c1ccccc1)[NH+]1CCOCC1,0.7133,5.2293,-5.33,-6.93
Cc1ccc(NC(=O)N[C@@H]2C[C@H]2C)cc1S(=O)(=O)N1CCCCC1,0.8753,2.808,-6.04,-8.79
CCCn1nc(C(=O)Nc2sc3c(c2C(N)=O)CCCCC3)ccc1=O,0.7833,2.3881,-5.75,-8.24
COCCc1ccc(S(=O)(=O)NC2(c3ccc(Br)cc3)CCC2)cc1,0.7314,2.2787,-6.13,-8.54
Cc1cc2oc(=O)cc(C)c2cc1OCC(=O)NNC(=O)O,0.5768,2.364,-5.95,-7.84
C[C@@H]1CCN(c2cc(-n3cccn3)nc(N)n2)[C@H](C)C1,0.9031,3.3766,-5.87,-7.98
CCOC(=O)[C@@](C)(O)[C@H]1CCO[C@H](C(C)C)C1,0.7655,3.8659,-5.32,-6.69
ClCc1ccc(OCc2ccc3ccccc3n2)cn1,0.6806,2.14,-5.91,-8.66
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)NC(=S)Nc1ccccc1C#N,0.6941,2.2997,-6.31,-8.86
C/C=C/CS(=O)(=O)[C@@H](C)C(=O)N[C@@H](C)CC,0.7191,3.5222,-5.1,-6.27
CNS(=O)(=O)c1cccc([C@H](C)[NH2+]CC2(C(C)C)CC2)c1,0.8042,3.8281,-5.61,-8.35
CN(CC(C)(C)O)C(=O)CSC(C)(C)C,0.804,2.8518,-5.13,-6.32
Cc1ccc(O[C@H](C)CNC(=O)c2cccc(C)n2)cc1,0.9182,2.3758,-5.77,-8.18
O=C(CC[NH+]1CCN(c2ccccc2)CC1)NCCc1ccc(F)cc1F,0.7692,3.0974,-6.23,-9.15
C[C@@H](Sc1nc(-c2ccccc2F)n[nH]1)C(=O)c1ccc(F)cc1,0.5583,2.7371,-6.29,-8.92
CC(C)(C)n1nnn(CN(Cc2cccs2)CC(F)(F)F)c1=S,0.7585,3.1573,-5.73,-6.68
CCC(C)(C)N(C)c1cc(N)cc(S(N)(=O)=O)c1C,0.8261,2.8513,-5.51,-6.99
O=C(N/N=C/c1ccc(Br)cc1)c1cc(-c2ccc(Cl)s2)n[nH]1,0.4975,2.4432,-6.2,-8.91
CC1CCC(NC(=O)[C@H](C)Sc2nnc(C3CC3)n2-c2ccccc2)CC1,0.7537,2.715,-6.07,-8.19
O=[N+]([O-])c1ccc(O)c2c1[C@H]1C=CC[C@@H]1[C@H](c1ccc(Cl)cc1)N2,0.3562,3.5221,-6.15,-8.32
O=c1c2ccccc2oc2cc3c(c(O)c12)CCCC3,0.6332,2.3093,-6.11,-8.84
CN(C)c1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NC2CCCCC2)cc1,0.7326,2.1345,-6.42,-8.96
O=C(CCCc1nc(-c2cnccn2)no1)c1ccc(Cl)cc1,0.645,2.2273,-5.95,-8.17
CCc1cc(CNC(=O)[C@@H]2CCCN(C(=O)NCC(C)C)C2)on1,0.8308,2.8299,-5.75,-8.2
CCOC(=O)[C@H](F)[C@@]1(O)CCC[NH+](C(C)C)CC1,0.7064,5.1861,-5.46,-7.07
CCc1nn(C)cc1C(=O)N[C@H](COC)c1ccco1,0.8721,3.1214,-5.41,-7.54
O=C1Cc2cc(C(F)(F)F)ccc2N1,0.6845,2.1761,-5.25,-6.6
CN1C(=O)C[C@H](C(=O)Nc2cnn(CC(F)(F)F)c2)[C@H]1c1cccc(F)c1,0.8247,3.3649,-6.28,-8.92
CC(=O)c1cccc(NC(=O)[C@H](C)OC(=O)C[C@@H]2Oc3ccccc3NC2=O)c1,0.5735,3.005,-6.33,-8.64
C[C@H]([NH2+]CCC(=O)N(C)C)c1nc2cc(Cl)ccc2n1C,0.9057,3.6832,-5.75,-7.76
