smiles,docking,source,rank
COc1ccc(C2CC(c3ccccc3C)=NN2c2ccc(C(=O)N3CCN(C)CC3)cc2)cc1,-9.5,ChEMBL,1851
CCOc1ccccc1-c1nc(O)c2nc3cccc(CN4CCN(C)CC4)n3c2n1,-9.5,ChEMBL,1852
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(-c4ccc(C(=O)NO)s4)ccc3OCC)nc12,-9.5,ChEMBL,1853
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,-9.5,ChEMBL,1854
COc1ccc2ncnc(NCc3ccc4c(c3)OCO4)c2c1,-9.5,ChEMBL,1855
CC(=O)N1CCc2nc3ccc(C#N)cc3c(NCc3ccc(F)c(Cl)c3)c2C1,-9.5,ChEMBL,1856
COc1ccc(C2CC(c3ccccc3C)=NN2c2ccc(C(=O)N3CCOCC3)cc2)cc1,-9.5,ChEMBL,1857
CC(C)N1CCC(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)nc3ccccc23)CC1,-9.5,ChEMBL,1858
CCCOCCn1c(=O)c(NC2CCC(O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,-9.5,ChEMBL,1859
c1ccc(CNc2nc(-c3cccs3)nc3ccccc23)cc1,-9.5,ChEMBL,1860
CN1C(=O)c2[nH]c(CC3CCCC3)nc2C2CC3(CCCC3)N=C21,-9.5,ChEMBL,1861
COc1ccc(CNc2nc(N3CCC4(CC4)C3)ncc2C(=O)NCc2ccccc2)cc1Cl,-9.5,ChEMBL,1862
COc1ccc(CNc2nnc(Cl)c3ccc([N+](=O)[O-])cc23)cc1Cl,-9.5,ChEMBL,1863
CCCOc1ccc(NC(=O)C(N)=O)cc1-c1nc(CC)c(CC)c(=O)[nH]1,-9.5,ChEMBL,1864
COC(=O)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,-9.5,ChEMBL,1865
COC(=O)CCCCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,-9.5,ChEMBL,1866
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3c(C)cccn3c2n1,-9.5,ChEMBL,1867
CCOC(=O)C1(C)CC(=O)Nc2nc(-c3nn(Cc4ccccc4F)c4ncccc34)nnc21,-9.5,ChEMBL,1868
CN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2C1=N[C@@H]1CCC[C@@H]12,-9.5,ChEMBL,1869
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(nc3ccccn32)c(=O)[nH]1,-9.5,ChEMBL,1870
O=C(Cc1csc(NC(=O)c2ccccc2)n1)NO,-9.5,ChEMBL,1871
CCCOCCn1c(=O)c(NCc2ccccn2)nc2cnc(-c3ccc(OC)nc3)cc21,-9.5,ChEMBL,1872
CCCCn1c2c(c3ccccc31)CCn1c-2nc2ccccc2c1=O,-9.5,ChEMBL,1873
CC[C@]1(C)C(=O)Nc2nc(-c3nn(Cc4ccccc4F)c4ncc(F)cc34)nnc21,-9.5,ChEMBL,1874
CSc1ccc2ncnc(NCc3ccc4c(c3)OCO4)c2c1,-9.5,ChEMBL,1875
[C@H]1CCN(c2ccccc2C(=O)Nc2cnc3snc(-c4ccccc4)c3c2)C1,-9.5,AIEMG,1876
[C@@](CNC(=O)CNC(=O)c1ccn(-c2ccccc2)n1)c1ccc(Cl)cc1,-9.5,AIEMG,1877
Fc1cc(C2=CC=C[C@@H]2c2ccc(F)c(Cl)c2)[nH]n1,-9.5,AIEMG,1878
[C@@]1(CNC(=O)c2ccc(N(C)[C@H]3CCCN(C(=O)OC(C)(C)C)C3)cc2)CC[C@@H]1O,-9.5,AIEMG,1879
[C@@]1(c2ccc(F)cc2)NC(=O)N1c1cc(F)ccc1F,-9.5,AIEMG,1880
F[C@H](C(=O)[O-])c1ccc(Cl)c(NCc2ncccc2C(F)(F)F)c1,-9.5,AIEMG,1881
[C@H](C)C(=O)NC[C@H](c1ccc(F)cc1)c1cccc(F)c1,-9.5,AIEMG,1882
FC(F)(F)C(F)(F)c1ccc(-c2ccncc2)[nH]c1=O,-9.5,AIEMG,1883
c1cnn(C[C@@H]2CCCN(C(=O)Cc3ccccc3)C2)c1,-9.5,AIEMG,1884
[C@@][C@@H](CC(=O)Nc1ccccc1)N1C(=O)/C(=C/C=C/c2ccccc2)SC1=S,-9.5,AIEMG,1885
[C@](CN(CC(=O)Nc1cccc(Cl)c1)NC(=O)[C@H]1CCCO1)c1ccco1,-9.5,AIEMG,1886
[C@@]Oc1ccccc1NC(=S)NNC(=O)C(=O)N1CCC(n2cccc2C(C)C)CC1,-9.5,AIEMG,1887
[C@H]1C[C@H](C(=O)[O-])[C@@H](C(=O)NCc2cccc3ccccc23)S1,-9.5,AIEMG,1888
[C@]1(Cc2ccccc2)NC(=O)N(C[C@@H]2CCCO2)C12CCCC2,-9.5,AIEMG,1889
Fc1cccc2ncnc(N[C@@H](CO)c3ccccc3)c12,-9.5,AIEMG,1890
[N+]([O-])c1ccc(NC[C@H]2CCCN2S(=O)(=O)Cc2ccccc2)cc1,-9.5,AIEMG,1891
C[P@@](Cc1ccccc1)C(=O)N1CCN(C(=O)c2ccc(C(C)C)cc2)CC1,-9.5,AIEMG,1892
P=C(\[O-])c1ccccc1Oc1cccc2ccccc12,-9.5,AIEMG,1893
[P@@]=C(NCCCN1C(=O)CCc2ccccc21)c1ccc(Cl)cc1,-9.5,AIEMG,1894
[C@@](CC(=O)c1ccco1)c1ccccc1Cc1ccc(F)cc1,-9.5,AIEMG,1895
[N+]1=Nc2ccccc2N[C@@H]1c1c(F)cccc1Cl,-9.5,AIEMG,1896
ClCc1ccccc1OCc1c[nH]c2ccc([N+](=O)[O-])cc12,-9.5,AIEMG,1897
Fc1cccc(-c2cc(-c3ccccc3)no2)c1,-9.5,AIEMG,1898
[C@H]S[C@H]1[C@H](CNC(=O)c2ccccc2Cl)c2ccccc2S1(=O)=O,-9.5,AIEMG,1899
[C@](C#Cc1nnc(-c2ccc3c(c2)OCCO3)s1)N1CCN(Cc2ccc(Cl)cc2Cl)CC1,-9.5,AIEMG,1900
[C@@](c1c(F)cccc1Cl)N1CCC([NH+]2CCC[C@@H](C(=O)N[C@H]3CCOC3)C2)C1,-9.5,AIEMG,1901
[C@@](C#Cc1ccccc1OCC(F)(F)F)c1cc2ccccc2n1C,-9.5,AIEMG,1902
Fc1cccnc1CN1CCN(C(=O)Nc2cc([N+](=O)[O-])ccc2F)CC1,-9.5,AIEMG,1903
FC(F)(F)c1cc(N2CCOCC2)nc(-c2cccc(Cl)c2)n1,-9.5,AIEMG,1904
[C@H]O/N=C1\S/C(=C\c2ccccc2)C1C(=O)Nc1ccc(OC(F)(F)F)cc1,-9.5,AIEMG,1905
S([C@H]O)c1ccc(CC[NH+]2CCC3(CC2)Oc2ccccc2O3)cc1,-9.5,AIEMG,1906
[N+]c1ccc(-c2nnc(-c3ccccc3Cn3cc[nH+]c3C(C)(C)C)s2)cc1,-9.5,AIEMG,1907
[C@H](c1cc(F)cc(F)c1)[NH+](C)[C@@H]1CS(=O)(=O)c2ccccc21,-9.5,AIEMG,1908
[C@H]Oc1ccccc1COc1ccc(C(=O)NC[C@@H](O)CN2C[C@@H](C)O[C@H](C)C2)cc1,-9.5,AIEMG,1909
Fc1ccccc1OCC[NH2+][C@@H]1CCOC2(CCN(Cc3ccc(F)cc3)CC2)C1,-9.5,AIEMG,1910
c1ccc(-c2cnc(NC[C@@H]3CCCC[NH2+]3)n2C2CC2)cc1[N+](=O)[O-],-9.5,AIEMG,1911
[C@@](C#N)c1ccc(CNC(=O)C2CCN(c3ccc(F)cc3)CC2)cc1,-9.5,AIEMG,1912
[C@H]Oc1cc(C(=O)NCc2nnc(-c3ccc(Br)s3)n2-c2ccccc2)cc(OC)c1,-9.5,AIEMG,1913
[C@H](C[NH2+]C1CCN(C(=O)c2cnn(Cc3ccccc3)c2N)CC1)c1ccccc1,-9.5,AIEMG,1914
[C@H](O)[C@H](NC(=O)N1CCC[C@@H](OCc2ccccc2)C1)c1nc(C(C)(C)C)cs1,-9.5,AIEMG,1915
FC(F)(F)C1=N[C@@H](Nc2cccc(F)c2F)Nc2ncnn21,-9.5,AIEMG,1916
[C@](CO)c1ccc(F)c(Sc2nnc(C(C)(C)C)n2-c2ccccc2)c1,-9.5,AIEMG,1917
[C@@](C#C[C@H](O)CCNC(=O)C(=O)Nc1ccccc1F)c1ccc(Cn2cncn2)cc1,-9.5,AIEMG,1918
[NH2+]=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4ccc(Cl)cc4)CC3)cc2N1,-9.5,AIEMG,1919
Cl[C@@H]([NH2+][C@@H]1CCCc2ccccc21)[C@@H](O)c1ccc(Cl)c(Cl)c1,-9.5,AIEMG,1920
[P@@]=C(Nc1nnc(-c2ccc(Br)cc2)o1)N1CCN(c2ccccc2F)CC1,-9.5,AIEMG,1921
FC(F)(F)c1nnc(-c2ccccc2)n1[C@H]1CC(=O)N(c2cccc(Cl)c2)C1,-9.5,AIEMG,1922
[N+]1=c2ccccc2=[NH+][C@@H]1C(=O)NCc1ccc(OCC(=O)N(C2CCCCC2)C2CC2)cc1,-9.5,AIEMG,1923
[N+]n1c(=O)[nH]c(=S)n1/N=N/c1nc2ccc(Cl)cc2n1CCC(=O)N1CCN(Cc2ccccc2)CC1,-9.5,AIEMG,1924
[C@H](c1ccccc1)CCNC(=O)N[C@@H](COC(=O)c1c[nH]c2ccccc12)c1ccco1,-9.5,AIEMG,1925
[C@H]Oc1ccccc1Oc1ccc(F)cc1NC(=O)Cc1ccccc1,-9.5,AIEMG,1926
[C@H]Oc1ccccc1Oc1ccccc1NC(=O)C(=O)N[C@H]1CC(=O)N(C[C@@H]2CCCO2)C1,-9.5,AIEMG,1927
FC(F)(F)c1cccc2nc([C@H]3CCCCN3C(=O)Cc3cccc(Cl)c3)[nH]c12,-9.5,AIEMG,1928
[C@@](C#Cc1ccccc1)[C@@H]1CCCCN1C(=O)[C@H]1CN(c2ccccc2)C1,-9.5,AIEMG,1929
[N+]1=C[C@H](S(=O)(=O)C2CC2)[C@H]2N=C(c3ccccc3)[C@@H](O)[C@@H]2[C@@H]1Nc1cccc(F)c1,-9.5,AIEMG,1930
Fc1cc2c(cc1NC(=S)N[C@H]1CCCC[C@H]1C(=O)NC[C@@H]1CCCC[C@@H]1O)N(c1ccccc1)C2=O,-9.5,AIEMG,1931
[C@@]1(CC2CC2)CC(C(=O)c2ccc(Cl)cc2Cl)[C@H]2Cc3ccccc3N=C12,-9.5,AIEMG,1932
Clc1ccccc1OCCN(Cc1ncc(-c2ccccc2)n1Cc1ccccc1)c1ccccc1,-9.5,AIEMG,1933
[C@H](C)Cn1c(=O)n(CC(=O)NCCN2CCc3cc(Cl)ccc32)c2nc3c(F)cccc3nc21,-9.5,AIEMG,1934
[N+]c1cc(/C=C2\N=C(N)N(c3cccc([N+](=O)[O-])c3)[C@@H]2c2cccc(F)c2)ccc1O,-9.5,AIEMG,1935
[C@H](C)[C@H](NC(=O)NC[C@@H](c1c[nH]c[nH+]1)c1ccco1)c1ccc2c(c1)OCCO2,-9.4,AIEMG,1936
O=C1Nc2nc(-c3nn(Cc4ccccc4F)c4ncccc34)ncc2C1(O)C(F)(F)C(F)(F)F,-9.4,ChEMBL,1937
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1,-9.4,ChEMBL,1938
[C@H]1CCCN(C(=O)NCc2ccccc2C(=O)Nc2nccs2)C1,-9.4,AIEMG,1939
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3ccc(C)cn3c2n1,-9.4,ChEMBL,1940
ClCc1ccc(N2CCC[C@H](OC(=O)Cc3ccc(F)cc3Cl)C2)cc1,-9.4,AIEMG,1941
Clc1cc(CCNC(=O)[C@@H]2CC(Br)=C3C=CC=C[C@@H]23)ccc1O[C@H](C#N)C(=O)[O-],-9.4,AIEMG,1942
COc1ccc(CNc2nc(N3CCC4(CC3)CC4)ncc2C(=O)NCc2ncccn2)cc1Cl,-9.4,ChEMBL,1943
[N+]1=Cc2sccc2CN1CC(=O)N1CCN(Cc2nc3ccccc3s2)CC1,-9.4,AIEMG,1944
[C@]1([C@H](Cc2ccccc2)c2ccc(O)cc2)CCCN(C(=O)c2ccc(Br)o2)C1,-9.4,AIEMG,1945
COc1ccc(CNc2c3c(nc4ccc(C#N)cc24)CCNC3)cc1Cl,-9.4,ChEMBL,1946
CCOc1ccccc1-c1nc(O)c2nc3c(C)cccn3c2n1,-9.4,ChEMBL,1947
[C@H]1C(=O)N(C2CCCC2)C2(CCCC2)C1C(=O)/C([O-])=N/c1ccc(Cl)cc1,-9.4,AIEMG,1948
CCCOCCn1c(=O)c(NCC2CCOCC2)nc2ncc(-c3ccc(OC)nc3)cc21,-9.4,ChEMBL,1949
[C@H]1C=C(C(=O)N[C@@H]2CCN(c3ccccc3)N2)CC1(CO)C(N)=O,-9.4,AIEMG,1950
CCC(=O)OCC(NC(=O)c1cccc(COc2cc(O)c(C(C)=O)cc2CC)n1)C(=O)O,-9.4,ChEMBL,1951
c1ccc(COc2ccccc2-c2nc3ccc[nH]c-3n2)cc1,-9.4,ChEMBL,1952
CCCOc1ccccc1-c1nc(O)c2ccncc2n1,-9.4,ChEMBL,1953
COc1ccc(COc2nc(N3CCC4(CC4)C3)ncc2C(=O)NCc2ncccn2)cc1Cl,-9.4,ChEMBL,1954
CCn1ncc2c3c(NCc4ccc(OC)c(Cl)c4)nnc(N4CCC(C(=O)O)CC4)c3cnc21,-9.4,ChEMBL,1955
CCOc1ccccc1-c1nc(O)c2nc3ccc(C)cn3c2n1,-9.4,ChEMBL,1956
CCOC(=O)c1ccc2ncnc(NCc3ccc4c(c3)OCO4)c2c1,-9.4,ChEMBL,1957
[NH+]=C1/C(=C/c2ccc3c(c2)OCO3)C([O-])=NC(=S)N1Cc1ccccc1,-9.4,AIEMG,1958
CCN1CCc2nc3ccc(C#N)cc3c(NCc3ccc(OC)c(Cl)c3)c2C1,-9.4,ChEMBL,1959
O=C1Nc2c(Cl)cc(-c3cccc(C(=O)O)c3)cc2C2(CCCCC2)N1,-9.4,ChEMBL,1960
[N+]1=C[C@@H](Nc2nc(N[C@@H]3CCN(c4ncccn4)N=C3C(=O)c3cccs3)ccc2O)c2ccccc21,-9.4,AIEMG,1961
CC(C)n1ccc(-c2nc(-c3nn(Cc4ccccc4F)c4ncccc34)nc3c2C(C)(C)C(=O)N3)n1,-9.4,ChEMBL,1962
COc1ccccc1Nc1nc(-c2sc(N)nc2C)cs1,-9.4,ChEMBL,1963
CC(C)CCn1c2c(c3ccc(O)cc31)CCn1c-2nc2ccccc2c1=O,-9.4,ChEMBL,1964
O[N+]12CCC(C(=O)Nc3ccccc3[N+](=O)[O-])C[C@@]1(c1ccccc1)N2,-9.4,AIEMG,1965
CCn1c2c(c3c(OC)cc(OC)cc31)CCn1c-2nc2ccccc2c1=O,-9.4,ChEMBL,1966
O=[N+]([O-])c1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,-9.4,ChEMBL,1967
COc1ccc(CNc2nc(N3CC4CC4C3)ncc2C(=O)NCc2ccccn2)cc1Cl,-9.4,ChEMBL,1968
CN1C(=O)c2[nH]c(CC3CCCC3)nc2N2CC3(CCCC3)N=C12,-9.4,ChEMBL,1969
CCCOc1ccccc1-c1nc(O)c2cnccc2n1,-9.4,ChEMBL,1970
CCCn1nc(CC)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21,-9.4,ChEMBL,1971
[NH+]/C(=C\c1ccc(Cl)cc1)N[C@@H](c1ccc(C)cc1)c1ccccc1O,-9.4,AIEMG,1972
[C@@H](C)CN(C)c1ccc(C(=O)c2c[nH]c(=O)[nH]2)cc1OCC(=O)Nc1cccc(F)c1,-9.4,AIEMG,1973
c1nc(C[NH2+][C@@H](C(=O)Nc2ccc3c(c2)CCO3)C2CCOCC2)n[nH]1,-9.4,AIEMG,1974
ClCc1cccc(-n2ncc(C(F)(F)F)c2C(=O)N2CCN(c3ncccc3)CC2)c1,-9.4,AIEMG,1975
[C@]1(C)CCC[C@@]1(O)c1cc(OCc2ccco2)n(-c2ccccc2)n1,-9.4,AIEMG,1976
[C@H]1C(=O)N2CCCC[C@@H]2[C@H]2c3ccccc3C(=O)N21,-9.4,AIEMG,1977
Fc1ccc(-n2cnc3ccc(NCc4cccnc4)nc32)cc1,-9.4,AIEMG,1978
CN1CCN(c2nc(NCc3ccccc3)c3ccccc3n2)CC1,-9.4,ChEMBL,1979
[C@@]1(CCc2ccccc2)CCCC(=O)N1c1ccccc1,-9.4,AIEMG,1980
COc1ccc(CNc2c3c(nc4ccc(Br)cc24)CCNC3)cc1Cl,-9.4,ChEMBL,1981
COc1cccc2c1C(=O)N1CCc3c([nH]c4ccccc34)C1N2C,-9.4,ChEMBL,1982
CC[C@@H](C(=O)Nc1ccccc1C#N)/C(C)=C/c1ccccc1,-9.4,AIEMG,1983
[C@@](CNC(=O)Cc1ccc(Br)cc1)C(=O)N1CCN(c2ccccc2)CC1,-9.4,AIEMG,1984
C=CCN(CCC(=O)O)C(=O)c1cccc(COc2cc(O)c(C(C)=O)cc2CC)n1,-9.4,ChEMBL,1985
O=C(Cc1ccccc1)N1Cc2c(nc3ccccc3c2O)C1c1ccc2c(c1)OCO2,-9.4,ChEMBL,1986
[C@@]1(CCN2CCN(c3ccccc3Cl)CC2)CCCN(CC(=O)N2CCOCC2)C1,-9.4,AIEMG,1987
COc1ccc(S(=O)(=O)Nc2nc3c(c(=O)n(CC4CC4)c(=O)n3CC3CC3)n2C)cc1,-9.4,ChEMBL,1988
CCCOCCn1c(=O)nc(NC2CCC(C(=O)O)CC2)c2nnc(-c3ccc(OC)nc3)cc21,-9.4,ChEMBL,1989
CCCOCCn1c(=O)nc(N[C@@H]2CCCC[C@@H]2C(=O)O)c2nnc(-c3ccc(OC)nc3)cc21,-9.4,ChEMBL,1990
COc1ccc(C2CC(c3ccccc3C)=NN2c2ccc(C(=O)N3CCN(C)CC3)cc2)cc1F,-9.4,ChEMBL,1991
Clc1c(Cl)cc(C[NH+]2CCCc3ccc(C(F)(F)F)cc32)cc1F,-9.4,AIEMG,1992
Cc1c(C(=O)N[C@@H](C)CS(=O)(=O)c2cc(Cl)ccc2OC(F)F)sc2ccccc12,-9.4,AIEMG,1993
CCOc1ccccc1-c1nc(O)c2ncn(C3CCCC3)c2n1,-9.4,ChEMBL,1994
[C@@]=C(Nc1nc(/C=C(c2cccnc2)c2cccc([N+](=O)[O-])c2)cs1)c1ccccc1,-9.4,AIEMG,1995
COc1ccc(C2CC(c3ccccc3O)=NN2c2ccc(C(=O)O)cc2)cc1,-9.4,ChEMBL,1996
CCCOCCn1c(=O)c(NCC(=O)N2CCCC2)nc2cnc(-c3ccc(OC)nc3)cc21,-9.4,ChEMBL,1997
COc1ccc(CNc2nc(N(C)CCO)ncc2C(=O)NCc2ccccn2)cc1Cl,-9.4,ChEMBL,1998
CCCOc1ccc(NS(C)(=O)=O)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,-9.4,ChEMBL,1999
P=C(\C1CCCC1)c1ccc(Cn2cccnc2=O)cc1,-9.4,AIEMG,2000
COc1ccc(COc2nc(N3CCC4(CC4)C3)ncc2C(=O)NCc2ccccc2)cc1Cl,-9.4,ChEMBL,2001
FC(F)(F)c1[nH]c2ccccc2c1C[NH2+]Cc1ccccn1,-9.4,AIEMG,2002
[C@@](C#CCNC(=O)Nc1ccccn1)c1ccc(C#N)cc1,-9.4,AIEMG,2003
[C@]1(c2cccc(F)c2)NC(=O)N1c1cccc(F)c1,-9.4,AIEMG,2004
[N+]1=C[C@H](/C=C/c2cccn2-c2ccccc2)c2ccccc2N1,-9.4,AIEMG,2005
[C@H]Oc1ccc(C(=O)Nc2cccc(F)c2F)cc1[N+](=O)[O-],-9.4,AIEMG,2006
[C@@](C#C[C@@H]1CCCN1C(=O)c1ccc(F)cc1)N1CCC[C@@H]1C[NH+]1CCC(C)CC1,-9.4,AIEMG,2007
[P@@]CC(=O)Nc1sc(-c2cccnc2)nc1-c1cccc(F)c1,-9.4,AIEMG,2008
COCOC1=C(CNC(=O)CN2C(=O)N[C@@]3(CCc4ccc(F)cc4)C(=O)[C@@H]32)c2ccc(F)cc21,-9.4,AIEMG,2009
CCC(C(=O)Nc1nc(CC(=O)NO)cs1)c1ccccc1,-9.4,ChEMBL,2010
COc1cccc(CNc2ncnc3c(OC)c(OC)c(OC)cc23)c1,-9.4,ChEMBL,2011
COc1cc2c(Nc3ccc4c(c3)OCO4)ncnc2c(OC)c1OC,-9.4,ChEMBL,2012
[N+]c1ccc(OCC2=NN=NN2)cc1NCc1ccc(O)cc1,-9.4,AIEMG,2013
ClCc1cc[nH+]c(N2CCC[C@H]2c2noc(C34CC4CC3)n2)c1,-9.4,AIEMG,2014
CS(=O)(=O)c1ccc2ncnc(NCc3ccc4c(c3)OCO4)c2c1,-9.4,ChEMBL,2015
[C@]1(C(=O)Nc2scnc2N[C@H]2CC[NH+](Cc3ccccc3)C2)N(CCc2ccccc2)C1,-9.4,AIEMG,2016
[C@@](C#Cc1ccccc1CNC(=O)c1c(C)cc(C)cc1C)N1CCOCC1,-9.4,AIEMG,2017
CCCOc1ccccc1CNc1ncnc2c(OC)c(OC)c(OC)cc12,-9.4,ChEMBL,2018
[C@@]1(NC(CC)CCN(C(=O)c2ccc3c(c2)COC3)NC(=O)Cc2ccc(F)cc2)CCC1,-9.4,AIEMG,2019
[C@@]Oc1ccc(-c2cc(C(=O)Nc3cccnc3CC)cc(Cl)c2O)cc1,-9.4,AIEMG,2020
[P@@]c1cn(-c2ccccc2)nc1-c1ccccc1Cl,-9.4,AIEMG,2021
CCOc1ccc2ncnc(NCc3ccc4c(c3)OCO4)c2c1,-9.4,ChEMBL,2022
[P@@]1C[C@@H](c2ccccc2)NC(=O)N1CN1CCC(OCc2ccccc2)CC1,-9.4,AIEMG,2023
Fn1c(=O)c2ccccc2nc1S[C@@H](C(=O)[O-])Cc1ccccn1,-9.4,AIEMG,2024
CCCOc1ccccc1Cn1cnc2c(OC)c(OC)c(OC)cc2c1=O,-9.4,ChEMBL,2025
COc1cc(OC)c2ncnc(NCc3ccc4c(c3)OCO4)c2c1,-9.4,ChEMBL,2026
[C@H]1C(=O)[C@H]([NH+]2CCC(c3ccccc3[N+](=O)[O-])CC2)N=C1COC(=O)c1cccc([N+](=O)[O-])c1,-9.4,AIEMG,2027
CCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3sccc3C)N2C1=O,-9.3,ChEMBL,2028
CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2ncc(-c3ccc(OC)nc3)cc21,-9.3,ChEMBL,2029
COc1cc2c(=NCc3ccccc3)[nH]cnc2c(OC)c1OC,-9.3,ChEMBL,2030
COCCNc1cc(O)c2c(=O)c3c(-c4nccs4)[nH]c(Cc4ccc5c(c4)OCO5)c3oc2c1,-9.3,ChEMBL,2031
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(C(C)C)c(Cl)c(=O)[nH]1,-9.3,ChEMBL,2032
CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccccc2)N2C[C@@H](Cc3ccccc3)N=C12,-9.3,ChEMBL,2033
CCOc1ccccc1-c1nc(O)c2onc(C3CCCC3)c2n1,-9.3,ChEMBL,2034
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21,-9.3,ChEMBL,2035
CCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(C3CNC3)c(CC)c2[nH]1,-9.3,ChEMBL,2036
CCN1C(=O)C2C(N=CN2Cc2ccc(O)c(Br)c2)N2C1=N[C@@H]1CCC[C@@H]12,-9.3,ChEMBL,2037
CCCNc1nc(Nc2cccc(S(N)(=O)=O)c2)nc2cc(OC)c(OC)cc12,-9.3,ChEMBL,2038
CCCOc1ccc(NC(=O)CC)cc1-c1nc(CC)c(CC)c(=O)[nH]1,-9.3,ChEMBL,2039
CCCOc1ccccc1-c1nc(O)c2c(C)noc2n1,-9.3,ChEMBL,2040
COc1cccc2c1C(=O)N1CCc3c([nH]c4ccccc34)[C@H]1N2C,-9.3,ChEMBL,2041
CC(C)c1nn2ccccc2c1-c1ccc(Cl)nn1,-9.3,ChEMBL,2042
CCOc1ccc(CNc2nnc(Cl)c3ccc(C#N)cc23)cc1Cl,-9.3,ChEMBL,2043
COC(=O)[C@H]1C[C@@H](Oc2c(O)ccc3cc(-c4ccc(OC(F)F)c(OCC5CC5)c4)oc23)CN1,-9.3,ChEMBL,2044
FC(F)(F)c1cc(C[NH+]2CC[C@H](OO)c3ccccc32)ccc1Cl,-9.3,AIEMG,2045
COc1cc2ncn(Cc3ccc4c(c3)OCO4)c(=O)c2cc1SC,-9.3,ChEMBL,2046
[C@]1(C(=O)c2ccc(Cl)cc2)c2c([O-])noc2S(=O)(=O)N1,-9.3,AIEMG,2047
CCN1C(=O)c2c(ncn2Cc2ccc(OC)c(Br)c2)N2C1=N[C@@H]1CCC[C@@H]12,-9.3,ChEMBL,2048
CC(C)(C)/N=C\Nc1nc2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2[nH]1,-9.3,ChEMBL,2049
Clc1nc(NCc2ccccc2)c2ccccc2n1,-9.3,ChEMBL,2050
CCOc1ccccc1-c1nc(O)c2nc3ccc(C#N)c(C)n3c2n1,-9.3,ChEMBL,2051
COc1ccc(Cn2c(=O)c(NCCN3CCOCC3)nc3ccc(-c4ccc(F)cc4)nc32)cc1,-9.3,ChEMBL,2052
Cn1ccc2cc(CNc3c(CO)cnc4c(C5CC5)cc(C#N)cc34)ccc21,-9.3,ChEMBL,2053
CCCCn1c2c(c3ccc(O)cc31)CCn1c-2nc2ccccc2c1=O,-9.3,ChEMBL,2054
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCC(=O)NO)n1,-9.3,ChEMBL,2055
CCCc1nc(CC)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nn12,-9.3,ChEMBL,2056
CCCOc1ccc(NC(=S)NCC)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,-9.3,ChEMBL,2057
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C(=O)OC)C(C)O)n1,-9.3,ChEMBL,2058
COc1ccc(CNc2nnc(Cl)c3ccc(C#N)cc23)cc1,-9.3,ChEMBL,2059
COc1ccc2ncnc(NCc3ccc4c(c3)OCO4)c2c1OC,-9.3,ChEMBL,2060
CCCCN1CC(=O)N2[C@H](c3ccc(Cl)cc3Cl)c3[nH]c4ccccc4c3C[C@@H]2C1=O,-9.3,ChEMBL,2061
COc1cc2c(NCc3cccc(Cl)c3)ncnc2c(OC)c1OC,-9.3,ChEMBL,2062
CCCOc1ccccc1-c1nc(O)c2ccsc2n1,-9.3,ChEMBL,2063
COc1c(F)cc(CNc2c3c(nc4ccc(C#N)cc24)CCN(C(C)=O)C3)cc1Cl,-9.3,ChEMBL,2064
CC(C)(C)C1=NN(c2ccc(C(=O)O)cc2)C(c2cccc(F)c2)C1,-9.3,ChEMBL,2065
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCC(=O)O)n1,-9.3,ChEMBL,2066
