smiles,egfr,qed,sa,her2,source
Fc1ccc(-c2cc(C[NH+]3CCN(C[C@@H]4CCCO4)CC3)on2)cc1,-8.0,0.868,3.843125408967104,-10.0,seed333
Fc1ccccc1N1C(=O)CNc2nc(-c3cccnc3)n[nH+]c21,-8.9,0.854,3.354996100693315,-9.1,seed333
FC(F)(F)[C@H]1CCN(C(=O)/C=C/c2ccccc2[N+](=O)[O-])C1,-8.4,0.569,2.835780274259962,-9.6,seed333
FC(F)(F)c1ccc(-c2csc(Nc3ccccc3)n2)cc1,-8.4,0.762,1.854365115428516,-9.6,seed333
[P@@](=C\c1cccc([N+](=O)[O-])c1)N1CCC[C@@H]1c1ccccc1,-8.1,0.5559999999999999,3.3554213800291928,-9.9,seed333
[P@@]/C(=C\c1ccccc1Cl)[NH+]1CCN(c2ccccc2)CC1,-8.1,0.927,3.387392587955988,-9.9,seed333
[NH2+][C@@H](CN1CCC(Cc2ccccn2)CC1)c1ccc(F)cc1,-8.3,0.9,3.096184749748532,-9.7,seed333
CC[C@@H](C(=O)Nc1ccccc1C#N)/C(C)=C/c1ccccc1,-8.5,0.955,2.7275505362008854,-9.4,seed333
[C@](C#C[C@@H](O)c1ccc(F)cc1)C(=O)NCc1ccc(Cl)cc1,-8.1,0.927,3.097933021407984,-9.8,seed333
[C@]1(C2CCN(C(=O)c3ccco3)CC2)NN(c2ccccc2)C1=O,-7.9,0.92,2.573256100693316,-10.0,seed333
c1ccc(-c2nnc(SCCCOc3cccc([N+](=O)[O-])c3)n2N)cc1F,-8.0,0.287,2.307090996803055,-9.9,seed333
[C@]1(c2cc(C(F)(F)F)ccc2N=C(C#N)C#N)CCCN(S(=O)(=O)c2ccccc2)C1,-9.2,0.738,3.119495116840321,-8.7,seed333
c1cccc(COc2ccc(C[NH2+]Cc3ccccn3)c(C)c2)c1,-8.1,0.8059999999999999,2.667234320783084,-9.8,seed333
[C@](CC(=O)Nc1cncc(-c2ccccc2)n1)C(F)(F)F,-7.9,0.922,2.6986253674986624,-10.0,seed333
[N+]C(=O)Nc1nnc([C@H]2CC(=O)N(c3cccc(Cl)c3F)C2)s1,-8.1,0.896,3.461593565047038,-9.8,seed333
[C@@]1(CNC(=O)c2ccc(N(C)[C@H]3CCCN(C(=O)OC(C)(C)C)C3)cc2)CC[C@@H]1O,-8.4,0.851,3.491031914620652,-9.5,seed333
[C@@](C)(C(=O)Nc1c(C)cccc1C)S(=O)(=O)c1ccc(F)cc1,-8.3,0.952,2.2932444876140323,-9.6,seed333
[C@@](O)(Cc1ccccc1)C(=O)N[C@@H]1CCCO[C@H]1c1ccc([N+](=O)[O-])cc1,-8.6,0.6819999999999999,3.277011135705606,-9.3,seed333
[C@@](C(=O)c1cccc(OCc2ccccc2)c1)[C@@H]1CN(C)CCO1,-8.0,0.846,3.037523567217069,-9.9,seed333
[C@@]1(CNC(=O)N[C@@H]2CCC(O)(C(F)(F)F)C2)CCC1(C(C)C)C(F)(F)F,-8.0,0.722,4.583568662976586,-9.9,seed333
[C@@]1(c2ccc(F)cc2)NC(=O)N1c1cc(F)ccc1F,-8.4,0.878,2.4683603008859425,-9.5,seed333
[C@@]1(c2ccc(Cl)cc2F)N(C[C@@H]2CCCO2)c2ccccc21,-8.9,0.912,2.924671860798423,-9.0,seed333
[C@@]Oc1ccc(-c2cc(C(=O)Nc3cccnc3CC)cc(Cl)c2O)cc1,-8.5,0.745,2.7203980266153494,-9.4,seed333
[C@@](C#Cc1n[nH]c2c1CCC2)NC[C@@H](O)c1ccc(Cl)cc1,-8.2,0.541,3.806286764644577,-9.7,seed333
[C@@]1(CCCCn2c(=O)[nH]c3ccccc32)NC(=O)N(CCCn2cccn2)C1=O,-8.0,0.506,2.919964372070675,-9.9,seed333
[C@@](C#N)(C(=O)Nc1cc([N+](=O)[O-])c[nH]c1=O)c1ccc(Cl)cc1Cl,-7.7,0.715,2.8937674785462324,-10.2,seed333
[C@@]Oc1ccccc1C[C@@H](C)NS(=O)(=O)c1ccc(F)c(C(F)(F)F)c1,-7.8,0.849,3.1482791537896126,-10.1,seed333
[C@@]C=CC[C@@H]1CCCN([NH2+]CCc2cc(C)cc(C)c2)C1,-7.9,0.876,4.459248229813067,-10.0,seed333
Fc1ccc(C(=O)O[C@@H]2CCc3ccccc32)cc1,-8.2,0.846,2.2850583081501696,-9.7,seed333
F[C@H](C(=O)[O-])c1ccc(Cl)c(NCc2ncccc2C(F)(F)F)c1,-8.4,0.911,3.3546260524241704,-9.5,seed333
Fn1c(=O)c2ccccc2nc1S[C@@H](C(=O)[O-])Cc1ccccn1,-8.5,0.586,3.4174897210632222,-9.4,seed333
FC(F)(Br)/N=C(\[O-])c1ccc(-c2ccccc2F)o1,-7.9,0.4549999999999999,3.079332375477181,-10.0,seed333
Fc1cc(C2=CC=C[C@@H]2c2ccc(F)c(Cl)c2)[nH]n1,-8.4,0.861,3.658216117007978,-9.5,seed333
FC(F)(CC1CCOCC1)N[C@@H]1CCCc2c1cnn2Cc1ccccc1,-8.8,0.845,3.28800585846332,-9.1,seed333
Fc1ccc(-c2nc(C[S@@](=O)CCNC(=O)c3ccc(OC(F)F)cc3)no2)cc1,-8.3,0.631,3.013786877413205,-9.6,seed333
Fc1ccccc1/C=N/N1CC[NH+](Cc2ccccc2)CC1,-7.9,0.929,3.344023238843562,-10.0,seed333
Fc1ccc(-c2nnc(SCc3ccc(Cl)cc3)o2)cc1,-8.0,0.726,1.8833346670904287,-9.9,seed333
[P@@]=C(\CCc1cnn(Cc2ccccc2)n1)c1ccccc1,-7.9,0.727,2.720850457778472,-10.0,seed333
Cn1nccc1-c1cccc(NC(=O)NCC[C@@H]2CCCO2)c1,-8.3,0.871,2.712460295098703,-9.6,seed333
[NH2+][C@H](Cc1cc(F)cc(F)c1)C(=O)Nc1ccc(Cl)cn1,-8.0,0.88,3.215251200635347,-9.8,seed333
[C@]1(C#N)CCN(S(=O)(=O)c2cccc(N(C)C(=O)c3ccc(F)cc3)c2)C1,-8.5,0.889,2.648823807991869,-9.3,seed333
c1cnn(C[C@@H]2CCCN(C(=O)Cc3ccccc3)C2)c1,-8.3,0.944,2.491402770755995,-9.5,seed333
[C@]1(C(=O)Nc2ncc(OC(F)F)cn2)[C@@H]2CCCC[C@@H]21,-7.7,0.901,3.638777613667246,-10.1,seed333
[C@](C#CCCCNC(=O)N1CCN(C(=S)NCc2ccccc2)CC1)c1ccc(F)cc1,-8.5,0.482,2.724663975646557,-9.3,seed333
[C@](CN(CC(=O)Nc1cccc(Cl)c1)NC(=O)[C@H]1CCCO1)c1ccco1,-8.3,0.758,3.518369861159747,-9.5,seed333
[C@]1(Cc2ccc(Cl)cc2)NC(=O)N(CC(=O)N(C)C[C@H]2CCC[C@H]2O)C1,-7.9,0.875,3.631723829507536,-9.9,seed333
c1cncc(CN2CCC(c3c[nH]c4ccccc34)CC2)c1,-7.9,0.872,2.019382098445499,-9.9,seed333
[C@@]1(C)C[C@@H]1C(=O)NCc1ccc(CNc2ccccc2F)cc1,-8.0,0.934,2.5452797669701166,-9.8,seed333
[C@@]=C1c2ccccc2C(=O)N1c1ncccc1C,-8.9,0.84,2.662601851331281,-8.9,seed333
[C@@](CC(=O)c1ccco1)c1ccccc1Cc1ccc(F)cc1,-8.3,0.697,2.50642932521264,-9.5,seed333
[C@@](C#CCNC(=O)Nc1ccccn1)c1ccc(C#N)cc1,-8.4,0.93,2.830755568725218,-9.4,seed333
[C@@]Oc1ccccc1NC(=S)NNC(=O)C(=O)N1CCC(n2cccc2C(C)C)CC1,-8.3,0.4649999999999999,3.1358564887482867,-9.5,seed333
Fc1cccc(C(=O)Nc2nnc(C3CC3)o2)c1,-7.9,0.883,2.10056746219101,-9.9,seed333
FC(F)(F)c1ccc(C[C@H]([NH2+]Cc2ccc[nH]2)C2CC2)cc1,-8.0,0.902,3.743610795351773,-9.8,seed333
FC(F)(F)c1[nH]c2ccccc2c1C[NH2+]Cc1ccccn1,-8.4,0.845,3.205415664879064,-9.4,seed333
Fc1cccc2c1NC(=O)/C[C@H]2c1cc([N+](=O)[O-])ccc1C1CCOCC1,-9.0,0.731,3.125745915874264,-8.8,seed333
[P@@]=C(\NCc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,-7.9,0.7979999999999999,2.532268315285336,-9.9,seed333
[P@@]#Cc1ccccc1OCc1c[nH]nc1-c1cccc(F)c1,-8.0,0.7999999999999999,2.9655392225713726,-9.8,seed333
[C@](O)(CCc1cnn(-c2ccccc2)c1)c1cccnc1,-8.1,0.86,2.394212603062442,-9.7,seed333
[C@H](c1cc(C(F)(F)F)ccc1OC(=O)[C@@H]1CC[C@H](c2ccccc2)[NH2+]1)c1ccccc1,-10.2,0.5569999999999999,3.959849468564281,-11.9,seed999
Cc1ccc(-c2cc(C(=O)Nc3cccc(C(=O)[O-])c3)ccc2F)cc1C,-9.6,0.849,2.221797346453405,-12.4,seed999
[C@]1(c2ccccc2)[C@H](C(=O)NCCC2=c3ccccc3=[NH+]C2)N1C(=O)c1ccc(F)cc1,-10.8,0.636,4.022133107491648,-11.2,seed999
[C@H]Oc1cccc(-c2cccc(CNC(=O)c3ccc(-c4cnn(C)c4)cc3)c2)c1,-10.1,0.593,2.3908862343297024,-11.5,seed999
[C@](O)(c1nc2ccccc2n1CC(=O)NCc1nc(C2CCCC2)n[nH]1)[C@@H]1COc2ccccc2O1,-10.2,0.445,3.428679338582951,-11.2,seed999
[C@H]1c2ccc(C(=O)Nc3nc(Cc4ccccc4Cl)c[nH]3)cc2NC1=O,-9.3,0.742,3.1015944125405843,-11.9,seed999
[C@](C#Cc1nc(-c2ccccc2)no1)c1cc(F)ccc1Oc1ccccc1,-9.3,0.5479999999999999,2.727955274041719,-11.9,seed999
[C@]1(COc2ccc(Cl)cc2)NC(=O)N(c2ccc3c(c2)CCCC3)c2ccccc21,-9.7,0.642,2.558596760010918,-11.5,seed999
[C@H]1CCN(c2cccc(NC(=O)CCN3C(=O)/C(=N\O)c4ccccc43)c2)C1,-9.5,0.7,2.675204125859244,-11.6,seed999
[C@]1(CCc2cccc(OCc3ccccc3Cl)c2)NC(=O)c2cccnc21,-9.4,0.764,2.501814764174925,-11.7,seed999
[C@H](CCNNC(=O)c1cn(Cc2ccccc2)nc1-c1ccccc1)c1nc2ccccc2[nH]1,-9.5,0.311,2.7333559591404573,-11.3,seed999
[C@]Oc1nc2ccc(NC(=O)C(=O)N[C@@H]3CCc4cc(F)ccc4C3)cc2nc1C,-9.3,0.734,3.312508687367957,-11.5,seed999
NNC(=O)c1ccc(NC(=O)N2CCC[C@H](c3nc4ccccc4s3)C2)cc1,-10.1,0.44,2.6260507865221925,-10.7,seed999
[C@H]Oc1ccc(-c2ccccc2NC(=O)NCC2CCN(C(=O)C3CC3)CC2)c(C)c1,-9.2,0.8049999999999999,2.590878528777223,-11.6,seed999
[C@](Cc1ccccc1)[C@H]1Oc2ccccc2NN1C(=O)Cn1nc2ccccc2n1,-10.2,0.639,3.5072742514535733,-10.6,seed999
[C@]1(c2ccccc2)NC(=O)N(Cc2csc(-c3ccccc3F)n2)C1,-9.4,0.85,2.62376124671405,-11.3,seed999
[C@H](c1ccc(-c2cncc3ccccc23)cc1)[C@H](C[NH3+])c1ccccc1,-9.0,0.653,3.1766524405029006,-11.7,seed999
[C@H]1C(=O)c2ccccc2C(C(N)=O)=C1\C=C\c1cccc([N+](=O)[O-])c1,-9.6,0.766,2.780947499912905,-11.0,seed999
[C@H](C)c1c(C(=O)N2CCC[C@H](C(=O)NCCc3ccccc3)C2)cccc1NC(=O)c1ccc(F)cc1,-10.5,0.5439999999999999,2.89165792555357,-10.1,seed999
[C@H]1C(=O)N2CCCC[C@@H]2C(=O)N1c1cc(-c2ccccc2)ccn1,-9.4,0.935,3.142236094689597,-11.2,seed999
N#Cc1cccc2c1N[C@@H](c1ccccc1)[C@@H]2C(=O)NC1CCC(c2ccccc2)CC1,-10.3,0.652,3.254918340583881,-10.2,seed999
[C@H]1c2ccccc2C(=O)O[C@@H]1CC(=O)NCc1ccc2c(c1)OCO2,-8.9,0.945,3.057231019424769,-11.6,seed999
[C@H]1CCCC[C@@H]1[C@@H]1CCCN1C(=O)c1ccc(C(=O)c2ccc(F)cc2)cc1,-9.4,0.778,3.111983982821512,-11.1,seed999
[C@H](CCNC(=O)N1CCC[C@H]1c1nc2ccccc2n1CC(=O)N1CCCCC1)c1ccc2ccccc2n1,-9.6,0.422,3.298177917158835,-10.9,seed999
[C@H]1C(=O)n2nc(CC[NH2+]Cc3c(F)c(F)cc(F)c3Cl)nc2[C@@H]1c1ccccc1F,-9.6,0.446,4.350717213547659,-10.9,seed999
[C@H]OC(=O)c1ccc([N-]S(=O)(=O)c2ccc(-c3cccc4cccnc34)cc2)cc1,-9.4,0.502,3.2064643726308564,-11.1,seed999
[C@](C#Cc1cccc(C(=O)NCCC2=CCNc3ccccc32)c1)c1ccc(F)cc1,-9.3,0.6679999999999999,2.9642447010664714,-11.2,seed999
[C@H]Oc1ccc(-c2cc(C(=O)NNC(c3ccccc3)c3ccccc3)sc2C)cc1,-9.7,0.448,2.673446780525474,-10.7,seed999
[C@H]1CCC[C@@H](CC(=O)Nc2n[nH]c(=O)c3ccc(C(F)(F)F)cc23)C1,-9.3,0.865,3.3036279334696266,-11.1,seed999
[C@H](C(=O)N[C@@H]1CCCC[C@@H]1Cc1c[nH]c2ccccc12)c1ccc(F)cc1,-8.5,0.753,3.212919558927954,-11.9,seed999
[C@]O[C@]([C@](=O)c1ccc2c(c1)c1ccccc1O2)C(=O)Nc1ccc(Br)cc1F,-9.8,0.4049999999999999,2.875975052853308,-10.6,seed999
n1cc[nH+]cc1CNc1nc2c(s1)CN(C(=O)CCC[NH+]1CCC(Cc3ccccc3)C1=O)CC2,-9.5,0.5499999999999999,4.775488974103931,-10.8,seed999
[C@H]1C(=O)c2ccc(S(=O)(=O)NC3CCCC3)cc2[C@H]1c1cccc([N+](=O)[O-])c1,-9.6,0.693,3.191776633108799,-10.7,seed999
[C@H](CC(=O)NC[C@@H](c1cccnc1)c1ccccc1F)c1cccc(F)c1,-9.1,0.76,3.018342642224836,-11.2,seed999
[C@H]1C=c2ccccc2=C1CCNC(=O)Cn1n[nH+]c2ccccc21,-8.9,0.8109999999999999,3.7175762492771263,-11.3,seed999
[C@](C#N)(NC(=O)CN1C(=O)N[C@@](c2ccccc2)c2ccccc21)c1nc(-c2ccccc2)on1,-9.6,0.533,3.045614062789328,-10.6,seed999
C=CCOc1ccccc1CN1C(=O)CCc2cc(NC(=O)Cc3ccccc3)ccc21,-8.8,0.601,2.2174629830907264,-11.3,seed999
[C@H]O/C(=N/O)[C@H]1CCCN(c2ccc(-c3cc(=O)oc4ccncc34)[nH+]n2)C1,-9.0,0.3979999999999999,4.490483265154671,-11.1,seed999
[C@](C#CCNC(=O)Nc1cccc(-c2nnc(C(C)C)o2)c1)c1ccccc1,-9.0,0.741,2.7950742113293288,-11.1,seed999
[C@H](C)N1C(=O)c2ccccc2C(C(=O)NCCc2ccc(OCC(=O)Nc3ccc(Cl)cc3)cc2)C1=O,-9.5,0.409,3.042691224330264,-10.5,seed999
[C@H]1c2ccccc2C(=O)O[C@@]1(C)C(=O)N[C@H](C)COc1ccccc1,-8.4,0.932,3.38384621291741,-11.6,seed999
[C@]1(C(=O)N2CCc3ccc(NC(=O)C4CCCCC4)cc32)CCCC1,-8.7,0.875,2.548982532277801,-11.3,seed999
[C@H]Oc1cccc(NC2CCN(C(=O)N[C@@H](C)c3ccccc3)CC2)c1,-9.0,0.933,2.8352267142291723,-10.9,seed999
[C@H](CNc1ccc(F)cc1C(N)=O)c1ccccc1O[C@@H]1CCCc2ccccc21,-10.0,0.661,3.1052397031270456,-9.9,seed999
[C@H]Oc1ccc(C(=O)Nc2ccc(F)cc2)cc1OCc1c(F)cccc1Cl,-9.0,0.6729999999999999,2.2842879730949903,-10.9,seed999
[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccnn2Cc2ccccc2)C1=O,-8.7,0.712,2.500655031411336,-11.2,seed999
[C@](CO)(NC(=O)NCc1c(F)cccc1F)[C@@H]1C[C@]12CCc1ccccc1-2,-9.2,0.836,4.040621299532058,-10.7,seed999
[C@](C#Cc1ccccc1)c1ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,-9.0,0.494,2.4138671600472783,-10.9,seed999
[C@]([C@@H]1CCCc2c1nnn2Cc1ccc(O)cc1)c1ccc(F)cc1,-9.4,0.87,3.3600008824384666,-10.5,seed999
[C@](c1ccccc1)C(=O)Nc1ccc(Cc2ccccc2)cc1,-8.8,0.826,2.0617635286299425,-11.1,seed999
c1ccc2sc(NC(C(=O)c3cccc(C(F)(F)F)c3)NCc3ccc[nH]3)nc2c1,-9.0,0.363,3.197000359471501,-10.8,seed999
[C@H](C)c1nc(C2CCCC2)nc2c1CCN(CC(=O)NCC1(C)CCCCC1)C2,-9.0,0.863,3.1729517347080387,-10.8,seed999
[C@H]1CCCCN1C(=O)CSc1nnc(-c2ccccc2)n1-c1cccc(Cl)c1,-9.0,0.643,2.556864580309941,-10.8,seed999
[C@](C#Cc1ccccc1)[C@@H]1CCCCN1C(=O)[C@H]1Cc2ccccc2S1,-9.4,0.829,3.581690687307269,-10.4,seed999
[C@]1(c2ccccc2)NC(=O)N(CC(=O)NC2CCN(c3ccccc3)CC2)C1=O,-9.0,0.843,2.4249577786640835,-10.8,seed999
[C@]1(c2ccco2)NCCN(Cc2nc(-c3ccc(F)cc3)sc2-c2ccccc2)C1,-9.8,0.564,2.7941293482092373,-10.0,seed999
[C@]1(C(=O)c2ccccc2)c2ccccc2C(=O)N1c1ccc(F)cc1,-10.2,0.753,2.137933928484335,-9.6,seed999
[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2cccc(C(=O)NCC3CC3)c2)C1,-9.2,0.757,2.484992076294162,-10.6,seed999
[C@H]1CCC(C(=O)Nc2c(C(C)c3ccccc3)n[nH]c2-c2ccccc2)C1,-9.4,0.741,3.451532606639735,-10.3,seed999
[C@H]Oc1ccccc1NC(=O)NCCc1nccn1C(=O)c1ccccc1,-8.8,0.786,2.577546080181218,-10.9,seed999
[C@H](C)NC(=O)Cc1cc2ccccc2cc1OCC(=O)NCc1ccccc1,-8.9,0.714,2.323240023295142,-10.8,seed999
O[C@H]1CCCc2nc(N/N=C/c3c(F)c(F)c(F)cc3F)cnc21,-8.9,0.376,3.6070931653801,-10.8,seed999
[C@]1(SCc2c[nH]c3ccccc23)NC(=O)N(CC(=O)Nc2ccccc2C(F)(F)F)C1=O,-9.4,0.5619999999999999,2.729237127011322,-10.3,seed999
[C@H]Oc1cccc(COC(=O)c2ccc3c(c2)N(CC(=O)Nc2ccccc2F)C3=O)c1,-9.2,0.654,2.477381353554009,-10.5,seed999
[C@](C#Cc1ccccc1)C(=O)NC1(c2ccccc2F)[C@H](C(F)(F)F)C1,-9.1,0.735,3.9050222488963655,-10.6,seed999
c1ccc(-c2ccccc2CN2CCN(c3cccc[nH+]3)CC2)cc1,-9.3,0.8099999999999999,2.719366928484334,-10.3,seed999
[C@H]Oc1ccc2nc(NC(=O)[C@@H](C)Sc3ncnn3-c3ccccc3)[nH]c2c1O,-9.2,0.5,3.556926101801104,-10.4,seed999
[C@H](C)n1ncc2ccc(OCc3cccc(C(F)(F)F)c3)cc21,-8.5,0.779,2.577009832145432,-11.1,seed999
[C@H](C(=O)N1CC(C(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])C1)c1ccc2c(c1)COC2,-9.1,0.6779999999999999,2.84756748562379,-10.5,seed999
[C@H]1c2ccsc2NC(=O)[C@H]1C[NH2+][C@@H]1CCC[C@@H](CC(=O)Nc2ccccc2)C1,-9.2,0.781,4.524133198696503,-10.4,seed999
O[C@H](Cn1cnc2ccc(F)cc21)c1cc(Br)cc2c1OCOC2,-9.4,0.82,3.21207500534416,-10.2,seed999
[NH+][C@H](NC(=O)N1CCN(C(=O)Cn2cc([N+](=O)[O-])c3ccccc32)CC1)c1ccc(F)cc1,-10.0,0.538,3.295769922769092,-9.6,seed999
[C@](C#N)([C@H]1CCCN(C(=O)c2ccc(-n3nccn3)cc2)C1=O)c1cccc(OC(F)F)c1,-9.0,0.614,3.4776405156628147,-10.6,seed999
[C@]1(Cn2cnnc2[C@]2(C)C(=O)N=C2c2ccccc2)CCCN1c1ccccc1,-9.2,0.756,3.617577947191715,-10.4,seed999
[C@]1(c2ncccc2)NC(=O)N(CC(=O)Nc2ncnn2-c2ccccc2)[C@H]1C,-8.8,0.784,3.379572154043559,-10.8,seed999
c1ccc(Cn2nnnc2C[NH+]2CCC[C@@H](CNC(=O)Cc3ccccc3)C2)cc1,-8.9,0.663,3.766300350854785,-10.6,seed999
[C@H]1C=NN([C@H](CC(C)(C)c2ccc3c(c2)OCCO3)C2CC2)c2ccccc21,-9.4,0.82,3.650312324983732,-10.1,seed999
[C@H]Oc1ccc(NC(=O)NC2CCCC2)cc1OCc1cnn(-c2ccc(F)cc2)c1-n1cccc1,-9.2,0.424,2.8852718347380275,-10.3,seed999
[C@H]Oc1cccc(C(=O)Nc2cccc(C[NH+](Cc3ccc(F)cc3)C(C)C)c2)c1,-9.2,0.6719999999999999,3.5728049769607173,-10.3,seed999
[C@H]Oc1ccc2ccc(C(=O)C(=O)N[C@H]3CCN(CC(F)(F)F)C3)cc2c1,-8.6,0.722,3.2833865712189194,-10.9,seed999
[C@H]1C(=O)N(C(=O)CSc2nnc3ccccn23)C(=O)N1C1CCCCC1,-8.4,0.6829999999999999,3.018552566386738,-11.1,seed999
[C@H]Oc1ccc2[nH]c(=O)c([C@@H](C)N[C@H](C)c3noc(-c4ccc(Cl)cc4)n3)nc2c1,-8.8,0.5609999999999999,3.7737168560151897,-10.7,seed999
[C@H]Oc1ccc(NC(=O)N2C(=O)N=C([O-])/C(=C\c3ccc(O)cc3)C2=O)cc1[N+](=O)[O-],-9.1,0.504,3.395505332561674,-10.4,seed999
O[C@H]1C[C@@H](c2ccccc2)O[C@@H]1C(=O)Nc1ccc2c(c1)OCCO2,-8.6,0.876,3.184841150407352,-10.9,seed999
[C@]O[C@H](C)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,-8.6,0.891,2.7582312301729246,-10.9,seed999
[C@]Oc1ccc([C@H]2NC(=O)c3cc(NC(=O)c4cccnc4)ccc3N2)cc1OC,-8.6,0.6869999999999999,3.2017241519580866,-10.9,seed999
[C@]1(C(=O)Nc2cccc(Br)c2)C(=O)C[C@@H]1c1cccc(Cn2ccccc2=O)c1,-9.5,0.721,3.05894667640722,-10.0,seed999
n1ncc(SCc2csc(-c3ccccc3)n2)c(-c2ccccc2)n1,-8.2,0.5499999999999999,2.4226549284843344,-11.3,seed999
[C@H](C)c1ccc(F)cc1NC(=O)c1ccc(-c2ncc[nH]2)cc1,-9.0,0.844,2.456997115631177,-10.4,seed999
[C@H]1CCN(c2ccccc2C(=O)Nc2cnc3snc(-c4ccccc4)c3c2)C1,-9.9,0.603,2.7354586603405444,-9.5,seed999
[C@H]2/C(=N\c3ccccc3)c3ccccc3C(=O)N2c1cccnc1,-9.8,0.7969999999999999,2.6123489470019354,-9.6,seed999
[C@]Oc1cccc(NC(=O)N2CC[C@H](Oc3ccc(Cc4ccccc4F)cn3)C2)c1,-8.7,0.724,3.1412513899063708,-10.7,seed999
[C@]1(C(N)=O)[C@H](CC(=O)c2c[nH]c3cc(C)ccc23)NC1C1=NC=C1C(=O)c1ccc(F)cc1,-9.0,0.567,3.944231269054626,-10.4,seed999
[C@]1(c2ccccc2)NC(=O)/C1=NC1=[N+]([O-])[C@H](C(=O)Nc2ccccc2)CC1=O,-9.1,0.5539999999999999,3.715099269428176,-10.3,seed999
[C@](C#C[C@H]1CCCCN1C(=O)c1cccc(Cl)c1)c1ccc(N2CCOCC2)cc1,-9.6,0.774,3.2046038519092983,-9.8,seed999
[C@]1(C(=O)NCc2cccc(F)c2)CCCN(S(=O)(=O)c2ccccc2-c2ccco2)C1,-8.9,0.712,2.6747771694623808,-10.5,seed999
[C@](O)(Cc1nc2ccccc2n1C)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,-8.8,0.769,2.542881471193532,-10.6,seed999
[C@H](CNC(=O)Nc1cccc(C(F)(F)F)c1)c1c(F)cccc1F,-8.3,0.876,2.446064971822185,-11.0,seed999
[C@H](Cc1cnc2ccccc2c1N)c1c2ccccc2n1,-8.9,0.87,2.870810617950781,-10.4,seed999
[C@H]([C@H](C)NC(=O)Nc1cc(Cl)ccc1OCC1CCCCC1)[NH+]1CCN(c2ccccc2)CC1,-9.3,0.601,3.655513533971746,-10.0,seed999
[C@](O)(CC(=O)NC[C@H](c1ccccc1)c1c[nH]c2ccccc12)c1cccs1,-9.4,0.504,2.960366150291214,-9.9,seed999
[C@H]1c2ccc(Cl)c(Cl)c2CCN1C(=O)c1ccccc1OCc1ccccc1,-9.1,0.625,2.538829766884886,-10.2,seed999
[C@](C#CNc1ncnc2c1CCCC2)c1c[nH]c2ccccc12,-8.2,0.644,3.255390609094235,-11.1,seed999
[C@H]Oc1ccc(-n2nc(C(=O)NCc3ccccc3)cc2CN2CCOCC2)cc1,-8.4,0.736,2.584728228542387,-10.8,seed999
[C@H](c1ccc(F)cc1)[C@H]1CCCN1C(=O)Cc1csc(OCc2ccccc2)n1,-8.8,0.651,3.1515180376894527,-10.4,seed999
[C@H]1C(=O)CCCN1C(=O)CN1C(=O)N[C@]2(CCc3ccccc32)C1=O,-8.4,0.884,3.832144701959022,-10.8,seed999
[C@](O)(C[NH+]1CCC[C@H]1C(N)=O)c1nc2sccc2cc1NC(=O)c1ccc(Cl)cc1,-9.4,0.5459999999999999,4.3345838243409816,-9.8,seed999
[C@H]1c2ccccc2C(=O)N1c1cnn(CC[NH+]2CCC[C@]3(CC(C)(C)CSC3)C2)c1,-9.5,0.901,5.534277620802547,-9.7,seed999
[C@H]1CCN(C(=O)c2cn(Cc3ccccc3)nc2-c2ccccc2)C1,-8.7,0.8119999999999999,2.333821298546704,-10.5,seed999
[C@H]Oc1ccccc1NC(=O)C(=O)[C@@H]1CC(=O)N(c2cccc(OCCO)c2)C1,-8.6,0.738,3.1693726828721047,-10.6,seed999
[C@H](C)N=C1CCN(CC(=O)N[C@@H](C)c2ccc(Cl)cc2)c2ccccc21,-8.7,0.93,3.081107612358071,-10.5,seed999
[C@](O)(CNc1cc(C(=O)c2ccccc2)[nH]n1)c1cccc(F)c1,-8.6,0.689,2.5939792922843328,-10.6,seed999
[C@]1(C(=O)N2CCC(CCCCc3cccnc3)C3=C2CCC3)CCC1,-8.5,0.776,3.5184615779073827,-10.7,seed999
[C@](O)(CC(=O)N1CCC[C@@H](C)C1)C(=O)Nc1ccc2c(c1)NC(=O)C=C2,-8.6,0.86,3.072068703691765,-10.6,seed999
[C@]1(C(N)=N/S(=O)(=O)c2cccc(F)c2)NC(=O)[C@H]1c1ccccc1,-9.2,0.575,3.152515668250364,-10.0,seed999
[C@](CCCNC(=O)N1CCc2ccccc21)c1ccc(F)cc1,-8.5,0.917,2.487061242549036,-10.7,seed999
[C@]1(C(=O)/C=C/c2ccccc2Oc2ccccc2)=NC(=O)[C@H]1C,-9.0,0.872,2.945203683054032,-10.2,seed999
[C@H]Oc1ccc(-c2ncco2)cc1NC(=O)c1ccnc(OCCc2cccnc2)c1,-8.8,0.5439999999999999,2.843512325749481,-10.3,seed999
[C@H]1C[C@@H](CC(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)CC(=O)N1Cc1ccco1,-8.5,0.767,3.312156944506356,-10.6,seed999
